"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"138","86","104074","17","9","Penn","29","553","19.06897","0.77","0.3296","0.75","0.6275","0.54","332","11.44828","0.61","0.1979","0.61","0.4006","0.44","151","5.2069","0.16","0.09","0.16","0.4305","0.97","527","18.17241","0.77","0.3141","0.77","0.3624","0.86","115","3.96552","0.2","0.0685","0.16","0.3652","0.56","1195","41.2069","0.77","0.7122","0.75","0.5828","0.8"
"198","30","104067","15","7","Pacific","31","639","20.6129","0.88","0.3523","0.9","0.5915","0.2","228","7.35484","0.04","0.1257","0.02","0.3377","0.06","246","7.93548","0.56","0.1356","0.53","0.3902","0.82","538","17.35484","0.69","0.2966","0.62","0.3643","0.87","163","5.25806","0.58","0.0899","0.54","0.454","0.99","1340","43.22581","0.91","0.7387","0.88","0.5843","0.82"
"225","74","104056","11","5","Oregon St.","31","450","14.51613","0.14","0.2845","0.34","0.5689","0.07","307","9.90323","0.32","0.1941","0.56","0.3681","0.17","239","7.70968","0.51","0.1511","0.67","0.3598","0.61","470","15.16129","0.33","0.2971","0.63","0.3128","0.23","116","3.74194","0.12","0.0733","0.23","0.3448","0.36","1036","33.41935","0.08","0.6549","0.32","0.5179","0.06"
"45","74","104055","21","12","Oregon","36","593","16.47222","0.39","0.2903","0.4","0.6492","0.76","454","12.61111","0.79","0.2222","0.81","0.4626","0.91","197","5.47222","0.21","0.0964","0.19","0.3299","0.33","646","17.94444","0.75","0.3162","0.78","0.3173","0.27","152","4.22222","0.27","0.0744","0.26","0.3289","0.25","1392","38.66667","0.48","0.6814","0.53","0.5524","0.39"
"50","52","104054","29","18","Oral Roberts","30","470","15.66667","0.27","0.2509","0.12","0.7234","1","387","12.9","0.83","0.2066","0.67","0.4134","0.59","148","4.93333","0.13","0.079","0.09","0.4324","0.97","761","25.36667","1","0.4063","1","0.3574","0.82","105","3.5","0.08","0.0561","0.04","0.4286","0.97","1338","44.6","0.95","0.7144","0.77","0.6106","0.97"
"317","52","104053","9","4","Omaha","31","502","16.19355","0.34","0.289","0.39","0.6076","0.33","373","12.03226","0.7","0.2147","0.76","0.4209","0.65","353","11.3871","0.92","0.2032","0.94","0.3484","0.52","380","12.25806","0.05","0.2188","0.07","0.3447","0.67","128","4.12903","0.24","0.0737","0.24","0.3203","0.19","1011","32.6129","0.05","0.582","0.06","0.5569","0.46"
"129","89","104051","12","3","Ole Miss","33","689","20.87879","0.9","0.3564","0.91","0.6183","0.45","281","8.51515","0.09","0.1454","0.07","0.331","0.04","292","8.84848","0.69","0.1511","0.67","0.3219","0.25","517","15.66667","0.39","0.2675","0.35","0.2921","0.06","154","4.66667","0.37","0.0797","0.35","0.3377","0.32","1360","41.21212","0.77","0.7036","0.69","0.5371","0.19"
"154","62","104049","19","11","Old Dominion","30","531","17.7","0.6","0.3118","0.6","0.5838","0.15","345","11.5","0.63","0.2026","0.64","0.4029","0.47","319","10.63333","0.88","0.1873","0.89","0.3197","0.24","357","11.9","0.04","0.2096","0.05","0.3109","0.22","149","4.96667","0.47","0.0875","0.49","0.3289","0.25","1039","34.63333","0.16","0.6101","0.14","0.5294","0.14"
"42","60","104048","20","8","Oklahoma St.","36","529","14.69444","0.17","0.2586","0.17","0.6578","0.82","447","12.41667","0.76","0.2185","0.78","0.4116","0.56","273","7.58333","0.49","0.1334","0.51","0.3516","0.55","598","16.61111","0.56","0.2923","0.58","0.2893","0.04","198","5.5","0.68","0.0968","0.68","0.3737","0.66","1326","36.83333","0.29","0.6481","0.3","0.5419","0.25"
"70","60","104047","15","5","Oklahoma","32","572","17.875","0.62","0.3351","0.8","0.6626","0.86","314","9.8125","0.31","0.1839","0.45","0.379","0.27","182","5.6875","0.23","0.1066","0.27","0.3297","0.32","419","13.09375","0.1","0.2455","0.17","0.3389","0.59","219","6.84375","0.94","0.1283","0.98","0.3744","0.66","1211","37.84375","0.39","0.7094","0.72","0.5904","0.87"
"49","73","104041","16","5","Ohio St.","35","548","15.65714","0.27","0.2671","0.23","0.6588","0.83","425","12.14286","0.73","0.2071","0.68","0.4212","0.66","429","12.25714","0.95","0.2091","0.95","0.3939","0.84","522","14.91429","0.3","0.2544","0.24","0.341","0.63","128","3.65714","0.11","0.0624","0.1","0.4766","1","1198","34.22857","0.13","0.5838","0.07","0.6006","0.94"
"133","2","104037","19","10","Ohio","32","648","20.25","0.87","0.3255","0.71","0.591","0.2","394","12.3125","0.75","0.1979","0.61","0.4264","0.71","183","5.71875","0.23","0.0919","0.17","0.3443","0.48","528","16.5","0.53","0.2652","0.32","0.3788","0.96","237","7.40625","0.98","0.119","0.94","0.3629","0.53","1414","44.1875","0.94","0.7102","0.73","0.5743","0.69"
"276","59","104032","13","11","Oakland","31","469","15.12903","0.21","0.2556","0.15","0.6226","0.5","444","14.32258","0.94","0.242","0.92","0.4662","0.93","195","6.29032","0.31","0.1063","0.26","0.3538","0.57","565","18.22581","0.78","0.3079","0.71","0.2973","0.08","162","5.22581","0.57","0.0883","0.5","0.3333","0.28","1196","38.58065","0.47","0.6518","0.31","0.5226","0.07"
"184","53","104026","11","3","Notre Dame","32","442","13.8125","0.08","0.2415","0.07","0.6403","0.67","349","10.90625","0.49","0.1907","0.53","0.4527","0.88","252","7.875","0.55","0.1377","0.54","0.3452","0.49","612","19.125","0.87","0.3344","0.9","0.348","0.71","175","5.46875","0.66","0.0956","0.66","0.3943","0.81","1229","38.40625","0.45","0.6716","0.46","0.5745","0.7"
"205","72","104022","22","13","Northwestern St.","32","607","18.96875","0.76","0.3095","0.58","0.5964","0.23","306","9.5625","0.25","0.156","0.15","0.4477","0.83","300","9.375","0.76","0.153","0.69","0.35","0.53","565","17.65625","0.72","0.2881","0.53","0.354","0.78","182","5.6875","0.74","0.0928","0.59","0.3681","0.59","1355","42.34375","0.86","0.691","0.59","0.5638","0.56"
"37","73","104019","22","12","Northwestern","34","565","16.61765","0.41","0.2871","0.37","0.5823","0.14","338","9.94118","0.33","0.1717","0.3","0.3757","0.22","258","7.58824","0.49","0.1311","0.49","0.3333","0.37","603","17.73529","0.72","0.3064","0.69","0.3167","0.26","204","6","0.81","0.1037","0.8","0.3333","0.28","1372","40.35294","0.69","0.6972","0.65","0.523","0.08"
"151","59","104011","22","15","Northern Ky.","33","529","16.0303","0.32","0.2815","0.32","0.5766","0.12","356","10.78788","0.47","0.1895","0.52","0.4185","0.63","225","6.81818","0.39","0.1197","0.4","0.32","0.24","614","18.60606","0.83","0.3268","0.85","0.3225","0.34","154","4.66667","0.37","0.082","0.39","0.4221","0.94","1298","39.33333","0.57","0.6908","0.59","0.5401","0.23"
"255","2","104010","13","9","NIU","30","490","16.33333","0.37","0.2915","0.41","0.649","0.76","378","12.6","0.79","0.2249","0.83","0.4365","0.77","191","6.36667","0.33","0.1136","0.34","0.3665","0.65","506","16.86667","0.6","0.301","0.66","0.3557","0.8","116","3.86667","0.17","0.069","0.17","0.3103","0.13","1112","37.06667","0.32","0.6615","0.4","0.5773","0.74"
"237","61","104009","12","6","Northern Colo.","31","512","16.51613","0.39","0.2875","0.38","0.6387","0.66","428","13.80645","0.92","0.2403","0.91","0.4229","0.67","135","4.35484","0.09","0.0758","0.08","0.2963","0.07","523","16.87097","0.6","0.2937","0.6","0.3805","0.97","183","5.90323","0.79","0.1028","0.78","0.3169","0.17","1218","39.29032","0.57","0.6839","0.54","0.585","0.82"
"230","61","104008","12","5","Northern Ariz.","33","547","16.57576","0.4","0.277","0.3","0.6106","0.36","331","10.0303","0.34","0.1676","0.25","0.3988","0.43","343","10.39394","0.87","0.1737","0.83","0.3673","0.66","608","18.42424","0.82","0.3078","0.7","0.3503","0.74","145","4.39394","0.3","0.0734","0.23","0.3862","0.77","1301","39.42424","0.58","0.6587","0.37","0.5669","0.58"
"309","16","104006","9","5","Northeastern","29","569","19.62069","0.82","0.343","0.84","0.5431","0.02","283","9.75862","0.3","0.1706","0.28","0.364","0.16","191","6.58621","0.36","0.1151","0.35","0.3717","0.69","445","15.34483","0.35","0.2682","0.35","0.3303","0.47","170","5.86207","0.78","0.1025","0.77","0.3294","0.25","1185","40.86207","0.73","0.7143","0.77","0.5177","0.06"
"30","88","104005","31","16","North Texas","36","477","13.25","0.05","0.2591","0.17","0.6226","0.5","400","11.11111","0.55","0.2173","0.77","0.4075","0.53","198","5.5","0.21","0.1076","0.28","0.3636","0.64","598","16.61111","0.56","0.3248","0.84","0.3612","0.85","165","4.58333","0.34","0.0896","0.53","0.3515","0.42","1243","34.52778","0.15","0.6752","0.49","0.5696","0.63"
"236","1","104001","14","9","North Florida","29","522","18","0.63","0.306","0.55","0.613","0.38","267","9.2069","0.19","0.1565","0.15","0.4007","0.44","101","3.48276","0.04","0.0592","0.03","0.3663","0.65","623","21.48276","0.98","0.3652","0.96","0.3371","0.55","190","6.55172","0.9","0.1114","0.87","0.4579","0.99","1338","46.13793","0.98","0.7843","0.98","0.5721","0.67"
"217","52","104000","16","11","North Dakota St.","31","438","14.12903","0.12","0.2483","0.11","0.6735","0.9","404","13.03226","0.85","0.229","0.86","0.4728","0.95","252","8.12903","0.59","0.1429","0.61","0.3373","0.42","515","16.6129","0.56","0.292","0.58","0.3301","0.47","154","4.96774","0.48","0.0873","0.48","0.3701","0.61","1108","35.74194","0.24","0.6281","0.22","0.5736","0.69"
"277","52","103999","13","6","North Dakota","31","569","18.35484","0.68","0.3144","0.62","0.6151","0.41","286","9.22581","0.2","0.158","0.18","0.3566","0.12","149","4.80645","0.12","0.0823","0.12","0.3758","0.72","616","19.87097","0.93","0.3403","0.91","0.3312","0.48","189","6.09677","0.82","0.1044","0.81","0.3862","0.77","1375","44.35484","0.94","0.7597","0.94","0.5567","0.46"
"44","53","103996","20","11","North Carolina","33","567","17.18182","0.51","0.2839","0.34","0.649","0.76","362","10.9697","0.51","0.1813","0.42","0.3867","0.34","317","9.60606","0.8","0.1587","0.72","0.3912","0.83","588","17.81818","0.73","0.2944","0.61","0.3027","0.13","162","4.90909","0.44","0.0811","0.37","0.3457","0.36","1318","39.93939","0.63","0.66","0.38","0.5455","0.29"
"242","1","103995","18","10","North Ala.","29","609","21","0.91","0.3604","0.92","0.5829","0.14","326","11.24138","0.58","0.1929","0.55","0.3834","0.32","170","5.86207","0.26","0.1006","0.22","0.4176","0.95","399","13.75862","0.15","0.2361","0.12","0.3484","0.71","184","6.34483","0.86","0.1089","0.85","0.3913","0.8","1194","41.17241","0.76","0.7065","0.7","0.5624","0.54"
"183","5","103994","20","8","Norfolk St.","26","377","14.5","0.14","0.2636","0.2","0.6446","0.71","368","14.15385","0.94","0.2573","0.96","0.5027","0.99","177","6.80769","0.39","0.1238","0.43","0.3898","0.82","428","16.46154","0.52","0.2993","0.65","0.3178","0.28","79","3.03846","0.03","0.0552","0.04","0.3544","0.46","885","34.03846","0.12","0.6189","0.19","0.5525","0.39"
"264","72","103992","16","11","Nicholls","27","545","20.18519","0.86","0.3295","0.75","0.6128","0.37","293","10.85185","0.48","0.1771","0.36","0.3925","0.39","222","8.22222","0.61","0.1342","0.52","0.3874","0.8","463","17.14815","0.65","0.2799","0.44","0.3261","0.42","131","4.85185","0.42","0.0792","0.34","0.3588","0.49","1139","42.18519","0.85","0.6886","0.57","0.554","0.41"
"244","19","103991","16","10","Niagara","30","550","18.33333","0.67","0.3492","0.87","0.6091","0.34","322","10.73333","0.46","0.2044","0.65","0.413","0.58","161","5.36667","0.19","0.1022","0.24","0.3106","0.16","378","12.6","0.07","0.24","0.14","0.3386","0.58","163","5.43333","0.63","0.1035","0.79","0.3374","0.31","1092","36.4","0.27","0.6933","0.61","0.5582","0.48"
"342","72","103986","12","7","New Orleans","30","632","21.06667","0.92","0.3778","0.97","0.6297","0.57","267","8.9","0.14","0.1596","0.19","0.4157","0.6","288","9.6","0.8","0.1721","0.82","0.3368","0.42","363","12.1","0.05","0.217","0.06","0.4022","1","123","4.1","0.23","0.0735","0.23","0.3089","0.11","1118","37.26667","0.34","0.6683","0.45","0.6029","0.95"
"191","36","103985","9","2","New Mexico St.","21","360","17.14286","0.49","0.2985","0.47","0.6583","0.82","265","12.61905","0.8","0.2197","0.79","0.3472","0.09","142","6.7619","0.38","0.1177","0.38","0.3169","0.22","338","16.09524","0.45","0.2803","0.44","0.3462","0.69","101","4.80952","0.4","0.0837","0.42","0.3663","0.57","799","38.04762","0.4","0.6625","0.41","0.5857","0.83"
"64","87","103984","22","8","New Mexico","33","675","20.45455","0.88","0.3421","0.84","0.6459","0.73","365","11.06061","0.53","0.185","0.46","0.4548","0.89","407","12.33333","0.95","0.2063","0.95","0.3833","0.77","436","13.21212","0.11","0.221","0.08","0.3417","0.64","90","2.72727","0.01","0.0456","0.01","0.4222","0.94","1201","36.39394","0.27","0.6087","0.13","0.5966","0.91"
"267","18","103981","15","10","New Hampshire","28","382","13.64286","0.07","0.2364","0.05","0.5654","0.05","332","11.85714","0.67","0.2054","0.66","0.3614","0.15","241","8.60714","0.65","0.1491","0.65","0.2988","0.09","537","19.17857","0.87","0.3323","0.88","0.3277","0.44","123","4.39286","0.3","0.0761","0.3","0.3577","0.48","1043","37.25","0.34","0.6454","0.29","0.5249","0.1"
"48","87","103979","22","12","Nevada","32","495","15.46875","0.24","0.2853","0.36","0.604","0.29","290","9.0625","0.17","0.1671","0.24","0.4241","0.69","298","9.3125","0.75","0.1718","0.82","0.4094","0.92","474","14.8125","0.29","0.2732","0.4","0.3228","0.35","177","5.53125","0.69","0.102","0.76","0.4011","0.86","1147","35.84375","0.24","0.6611","0.39","0.5536","0.41"
"92","73","103977","16","9","Nebraska","32","597","18.65625","0.71","0.3335","0.78","0.6616","0.85","380","11.875","0.67","0.2123","0.73","0.3974","0.42","156","4.875","0.13","0.0872","0.14","0.3782","0.73","516","16.125","0.45","0.2883","0.53","0.3256","0.41","138","4.3125","0.29","0.0771","0.31","0.3333","0.28","1254","39.1875","0.55","0.7006","0.67","0.571","0.65"
"172","55","103972","18","11","Navy","30","580","19.33333","0.8","0.337","0.83","0.6155","0.41","328","10.93333","0.5","0.1906","0.53","0.375","0.21","192","6.4","0.34","0.1116","0.31","0.3229","0.26","462","15.4","0.36","0.2684","0.36","0.355","0.79","158","5.26667","0.58","0.0918","0.57","0.4114","0.91","1201","40.03333","0.64","0.6979","0.66","0.5833","0.8"
"334","18","103967","7","4","NJIT","29","451","15.55172","0.25","0.2702","0.26","0.5743","0.1","382","13.17241","0.87","0.2289","0.86","0.4241","0.69","293","10.10345","0.85","0.1756","0.84","0.3345","0.39","434","14.96552","0.31","0.26","0.28","0.3433","0.66","109","3.75862","0.13","0.0653","0.13","0.3853","0.76","994","34.27586","0.14","0.5956","0.09","0.5488","0.32"
"43","53","103966","23","12","NC State","34","540","15.88235","0.31","0.2476","0.1","0.6204","0.47","495","14.55882","0.95","0.227","0.85","0.4667","0.93","336","9.88235","0.82","0.1541","0.69","0.4018","0.88","618","18.17647","0.77","0.2834","0.49","0.3236","0.37","191","5.61765","0.71","0.0876","0.49","0.4241","0.95","1350","39.70588","0.61","0.619","0.19","0.5604","0.52"
"187","5","103963","17","9","N.C. Central","24","415","17.29167","0.53","0.3081","0.56","0.641","0.68","265","11.04167","0.53","0.1967","0.59","0.3774","0.24","199","8.29167","0.62","0.1477","0.64","0.3819","0.76","379","15.79167","0.41","0.2814","0.47","0.3483","0.71","87","3.625","0.1","0.0646","0.12","0.3908","0.79","883","36.79167","0.29","0.6555","0.33","0.5832","0.8"
"318","16","103962","11","7","N.C. A&T","27","456","16.88889","0.46","0.2863","0.36","0.5746","0.11","188","6.96296","0.01","0.118","0","0.3404","0.07","303","11.22222","0.91","0.1902","0.91","0.3663","0.65","527","19.51852","0.89","0.3308","0.87","0.3055","0.16","118","4.37037","0.29","0.0741","0.26","0.4153","0.92","1102","40.81481","0.73","0.6918","0.6","0.5236","0.09"
"214","54","103960","17","11","Murray St.","31","593","19.12903","0.78","0.336","0.82","0.6138","0.39","259","8.35484","0.08","0.1467","0.08","0.3861","0.34","335","10.80645","0.89","0.1898","0.91","0.3552","0.58","468","15.09677","0.33","0.2652","0.32","0.3056","0.16","110","3.54839","0.09","0.0623","0.1","0.4091","0.9","1171","37.77419","0.38","0.6635","0.42","0.5517","0.38"
"268","19","103958","13","8","Mount St. Mary's","32","479","14.96875","0.19","0.2728","0.27","0.5762","0.12","363","11.34375","0.59","0.2067","0.67","0.4105","0.55","320","10","0.84","0.1822","0.88","0.3344","0.38","397","12.40625","0.06","0.2261","0.09","0.3375","0.56","197","6.15625","0.83","0.1122","0.88","0.4061","0.88","1073","33.53125","0.09","0.611","0.15","0.5564","0.45"
"293","5","103949","5","3","Morgan St.","18","293","16.27778","0.36","0.27","0.26","0.5973","0.24","242","13.44444","0.9","0.223","0.82","0.343","0.07","228","12.66667","0.97","0.2101","0.95","0.2982","0.08","265","14.72222","0.27","0.2442","0.16","0.3547","0.79","56","3.11111","0.03","0.0516","0.03","0.3393","0.32","615","34.16667","0.13","0.5668","0.03","0.5602","0.52"
"219","15","103947","22","14","Morehead St.","30","406","13.53333","0.06","0.2522","0.13","0.6527","0.78","387","12.9","0.83","0.2404","0.91","0.3618","0.15","187","6.23333","0.3","0.1161","0.36","0.2995","0.09","462","15.4","0.36","0.287","0.52","0.3593","0.83","168","5.6","0.71","0.1043","0.81","0.3155","0.16","1036","34.53333","0.15","0.6435","0.27","0.5729","0.68"
"104","61","103941","25","15","Montana St.","33","503","15.24242","0.22","0.2909","0.4","0.662","0.85","369","11.18182","0.57","0.2134","0.75","0.4363","0.77","279","8.45455","0.63","0.1614","0.74","0.3978","0.86","425","12.87879","0.09","0.2458","0.17","0.3082","0.19","152","4.60606","0.35","0.0879","0.5","0.3487","0.38","1081","32.75758","0.06","0.6252","0.2","0.5634","0.55"
"170","61","103940","17","10","Montana","30","334","11.13333","0","0.2093","0.01","0.6287","0.55","392","13.06667","0.86","0.2456","0.93","0.5102","0.99","236","7.86667","0.54","0.1479","0.64","0.3941","0.85","513","17.1","0.64","0.3214","0.82","0.3743","0.94","121","4.03333","0.21","0.0758","0.29","0.3719","0.65","968","32.26667","0.04","0.6065","0.12","0.5842","0.82"
"351","16","103937","7","5","Monmouth","33","665","20.15152","0.85","0.3583","0.91","0.5504","0.02","411","12.45455","0.77","0.2214","0.8","0.3577","0.13","314","9.51515","0.79","0.1692","0.8","0.3153","0.21","357","10.81818","0.02","0.1923","0.02","0.2997","0.11","109","3.30303","0.06","0.0587","0.06","0.2477","0.01","1131","34.27273","0.14","0.6094","0.14","0.5013","0.02"
"144","54","103930","17","12","Missouri St.","31","517","16.67742","0.42","0.3009","0.5","0.6809","0.92","315","10.16129","0.36","0.1834","0.44","0.3429","0.07","144","4.64516","0.11","0.0838","0.12","0.2569","0.02","599","19.32258","0.88","0.3487","0.93","0.3155","0.25","143","4.6129","0.35","0.0832","0.42","0.3776","0.69","1259","40.6129","0.71","0.7328","0.85","0.5691","0.62"
"47","89","103928","25","11","Missouri","35","659","18.82857","0.73","0.315","0.63","0.6768","0.91","323","9.22857","0.2","0.1544","0.13","0.4118","0.56","206","5.88571","0.26","0.0985","0.21","0.4078","0.91","676","19.31429","0.88","0.3231","0.83","0.3609","0.84","227","6.48571","0.89","0.1085","0.85","0.3524","0.43","1563","44.65714","0.95","0.7471","0.91","0.5972","0.92"
"358","39","103927","5","4","Mississippi Val.","32","557","17.40625","0.54","0.3314","0.77","0.5619","0.04","357","11.15625","0.56","0.2124","0.73","0.3305","0.04","303","9.46875","0.78","0.1802","0.86","0.297","0.07","384","12","0.05","0.2284","0.1","0.3229","0.35","80","2.5","0.01","0.0476","0.01","0.475","1","1021","31.90625","0.03","0.6074","0.13","0.5446","0.26"
"53","89","103926","21","8","Mississippi St.","34","666","19.58824","0.82","0.344","0.85","0.6547","0.79","323","9.5","0.24","0.1668","0.24","0.356","0.12","278","8.17647","0.6","0.1436","0.61","0.3129","0.18","502","14.76471","0.28","0.2593","0.27","0.255","0","167","4.91176","0.44","0.0863","0.46","0.2994","0.07","1335","39.26471","0.57","0.6896","0.58","0.5266","0.12"
"222","73","103921","9","2","Minnesota","31","534","17.22581","0.52","0.3209","0.67","0.6629","0.86","215","6.93548","0.01","0.1292","0.03","0.4","0.44","324","10.45161","0.87","0.1947","0.92","0.2716","0.03","469","15.12903","0.33","0.2819","0.47","0.3113","0.22","119","3.83871","0.16","0.0715","0.21","0.3866","0.77","1125","36.29032","0.26","0.6761","0.5","0.5707","0.65"
"210","59","103917","21","15","Milwaukee","29","706","24.34483","0.99","0.4072","0.99","0.5892","0.19","265","9.13793","0.18","0.1528","0.11","0.3887","0.36","100","3.44828","0.03","0.0577","0.03","0.31","0.16","501","17.27586","0.67","0.2889","0.54","0.3673","0.89","162","5.58621","0.7","0.0934","0.6","0.2963","0.06","1369","47.2069","0.99","0.7895","0.98","0.5581","0.48"
"109","88","103908","19","11","Middle Tenn.","30","600","20","0.85","0.3521","0.89","0.6333","0.63","286","9.53333","0.25","0.1678","0.25","0.3811","0.29","218","7.26667","0.45","0.1279","0.46","0.3394","0.43","413","13.76667","0.15","0.2424","0.15","0.3317","0.49","187","6.23333","0.85","0.1097","0.86","0.3904","0.79","1200","40","0.64","0.7042","0.69","0.5792","0.76"
"33","73","103903","21","11","Michigan St.","34","469","13.79412","0.08","0.2413","0.07","0.6055","0.31","389","11.44118","0.61","0.2001","0.62","0.4216","0.66","444","13.05882","0.98","0.2284","0.99","0.4032","0.88","431","12.67647","0.08","0.2217","0.08","0.3852","0.98","211","6.20588","0.84","0.1085","0.85","0.4076","0.88","1111","32.67647","0.06","0.5715","0.04","0.5959","0.91"
"57","73","103902","18","11","Michigan","34","475","13.97059","0.1","0.2382","0.06","0.6842","0.94","383","11.26471","0.58","0.1921","0.54","0.3969","0.42","392","11.52941","0.93","0.1966","0.92","0.4082","0.91","583","17.14706","0.65","0.2924","0.58","0.3362","0.54","161","4.73529","0.38","0.0807","0.36","0.4037","0.86","1219","35.85294","0.24","0.6113","0.15","0.5878","0.85"
"287","2","103900","12","6","Miami (OH)","29","492","16.96552","0.46","0.3039","0.52","0.6463","0.73","258","8.89655","0.14","0.1594","0.19","0.4341","0.77","204","7.03448","0.42","0.126","0.45","0.4069","0.9","472","16.27586","0.49","0.2915","0.57","0.3263","0.42","193","6.65517","0.92","0.1192","0.94","0.3368","0.3","1157","39.89655","0.62","0.7146","0.77","0.5588","0.5"
"21","53","103899","29","15","Miami (FL)","37","728","19.67568","0.83","0.3302","0.76","0.6635","0.86","353","9.54054","0.25","0.1601","0.2","0.4476","0.83","369","9.97297","0.84","0.1673","0.78","0.3767","0.73","600","16.21622","0.47","0.2721","0.39","0.3717","0.92","154","4.16216","0.26","0.0698","0.19","0.3571","0.47","1483","40.08108","0.65","0.6726","0.47","0.6069","0.96"
"301","3","103896","18","15","Merrimack","32","595","18.59375","0.71","0.3615","0.92","0.5765","0.12","224","7","0.01","0.1361","0.04","0.3393","0.06","106","3.3125","0.03","0.0644","0.04","0.2547","0.02","490","15.3125","0.35","0.2977","0.63","0.2939","0.06","229","7.15625","0.96","0.1391","1","0.3843","0.75","1316","41.125","0.75","0.7995","0.99","0.5262","0.12"
"227","38","103892","14","6","Mercer","31","456","14.70968","0.17","0.2615","0.19","0.6228","0.5","411","13.25806","0.88","0.2357","0.89","0.4234","0.68","345","11.12903","0.91","0.1978","0.93","0.3884","0.81","417","13.45161","0.13","0.2391","0.14","0.3261","0.42","113","3.64516","0.11","0.0648","0.12","0.3363","0.3","988","31.87097","0.03","0.5665","0.03","0.5516","0.37"
"22","17","103891","26","13","Memphis","35","734","20.97143","0.91","0.3502","0.88","0.6662","0.88","453","12.94286","0.84","0.2161","0.77","0.4172","0.61","300","8.57143","0.65","0.1431","0.61","0.37","0.68","436","12.45714","0.06","0.208","0.04","0.3716","0.92","173","4.94286","0.46","0.0825","0.4","0.3064","0.09","1343","38.37143","0.44","0.6407","0.26","0.6042","0.96"
"340","72","103882","11","9","McNeese","33","667","20.21212","0.86","0.3496","0.87","0.5892","0.19","235","7.12121","0.03","0.1232","0.01","0.4128","0.58","243","7.36364","0.47","0.1274","0.46","0.3045","0.12","544","16.48485","0.53","0.2851","0.5","0.3088","0.2","217","6.57576","0.91","0.1137","0.89","0.3641","0.54","1430","43.33333","0.91","0.7495","0.92","0.5339","0.17"
"203","4","103876","15","6","Massachusetts","31","741","23.90323","0.99","0.3967","0.99","0.5466","0.02","332","10.70968","0.45","0.1777","0.36","0.3102","0.02","240","7.74194","0.52","0.1285","0.47","0.3542","0.57","439","14.16129","0.2","0.235","0.12","0.3371","0.55","116","3.74194","0.12","0.0621","0.1","0.2931","0.05","1296","41.80645","0.82","0.6938","0.62","0.5231","0.08"
"32","73","103871","22","11","Maryland","35","621","17.74286","0.61","0.3226","0.69","0.6135","0.39","398","11.37143","0.59","0.2068","0.67","0.4623","0.91","196","5.6","0.22","0.1018","0.23","0.3265","0.29","575","16.42857","0.52","0.2987","0.65","0.3235","0.37","134","3.82857","0.16","0.0696","0.19","0.3507","0.4","1331","38.02857","0.4","0.6914","0.6","0.5488","0.32"
"83","62","103865","24","13","Marshall","31","501","16.16129","0.33","0.2458","0.09","0.7186","0.99","382","12.32258","0.75","0.1874","0.49","0.4948","0.98","402","12.96774","0.97","0.1973","0.93","0.3582","0.6","549","17.70968","0.72","0.2694","0.37","0.3315","0.49","203","6.54839","0.9","0.0996","0.72","0.3498","0.39","1254","40.45161","0.69","0.6153","0.17","0.5897","0.86"
"12","29","103863","29","18","Marquette","36","811","22.52778","0.98","0.373","0.95","0.6695","0.89","343","9.52778","0.25","0.1578","0.17","0.4402","0.79","109","3.02778","0.02","0.0501","0.01","0.367","0.66","638","17.72222","0.72","0.2935","0.6","0.3354","0.53","272","7.55556","0.99","0.1251","0.96","0.3971","0.83","1722","47.83333","0.99","0.7921","0.98","0.5958","0.9"
"279","19","103862","13","6","Marist","33","483","14.63636","0.16","0.2655","0.21","0.5714","0.08","279","8.45455","0.09","0.1534","0.12","0.3907","0.38","286","8.66667","0.66","0.1572","0.71","0.3741","0.71","632","19.15152","0.87","0.3474","0.92","0.3291","0.45","139","4.21212","0.27","0.0764","0.3","0.3237","0.21","1254","38","0.4","0.6894","0.58","0.5227","0.07"
"299","19","103855","11","10","Manhattan","29","543","18.72414","0.72","0.3356","0.81","0.6022","0.28","320","11.03448","0.53","0.1978","0.61","0.375","0.21","172","5.93103","0.27","0.1063","0.26","0.3547","0.58","400","13.7931","0.15","0.2472","0.18","0.3275","0.44","182","6.27586","0.85","0.1125","0.88","0.3352","0.29","1126","38.82759","0.5","0.6959","0.64","0.5462","0.31"
