"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"337","1","104001","7","5","North Florida","30","456","15.2","0.12","0.2528","0.07","0.6228","0.53","303","10.1","0.43","0.168","0.37","0.4356","0.65","113","3.76667","0.18","0.0626","0.15","0.4425","0.97","743","24.76667","0.98","0.4119","0.99","0.3472","0.71","187","6.23333","0.73","0.1037","0.67","0.3636","0.57","1388","46.26667","0.87","0.7694","0.82","0.5569","0.48"
"116","52","104000","27","14","North Dakota St.","32","581","18.15625","0.47","0.2961","0.33","0.6627","0.8","393","12.28125","0.79","0.2003","0.71","0.402","0.36","149","4.65625","0.28","0.0759","0.25","0.3758","0.6","649","20.28125","0.84","0.3308","0.74","0.3544","0.8","190","5.9375","0.64","0.0968","0.57","0.3526","0.46","1420","44.375","0.77","0.7238","0.57","0.5849","0.81"
"271","52","103999","18","10","North Dakota","32","640","20","0.73","0.3374","0.68","0.5938","0.23","358","11.1875","0.62","0.1887","0.59","0.3827","0.18","128","4","0.2","0.0675","0.19","0.3359","0.28","596","18.625","0.67","0.3142","0.65","0.3255","0.43","174","5.4375","0.49","0.0917","0.44","0.3333","0.28","1411","44.09375","0.76","0.7438","0.71","0.5372","0.25"
"26","53","103996","24","12","North Carolina","33","585","17.72727","0.4","0.2977","0.36","0.7009","0.96","360","10.90909","0.57","0.1832","0.52","0.4167","0.5","190","5.75758","0.48","0.0967","0.43","0.4263","0.93","632","19.15152","0.73","0.3216","0.7","0.3418","0.64","198","6","0.65","0.1008","0.63","0.3434","0.37","1415","42.87879","0.67","0.7201","0.55","0.5908","0.86"
"338","1","103995","9","4","North Ala.","28","547","19.53571","0.68","0.3506","0.8","0.5722","0.1","328","11.71429","0.7","0.2103","0.78","0.4451","0.73","160","5.71429","0.46","0.1026","0.5","0.3063","0.1","421","15.03571","0.22","0.2699","0.3","0.2922","0.07","104","3.71429","0.05","0.0667","0.07","0.3654","0.59","1072","38.28571","0.23","0.6872","0.37","0.5173","0.09"
"317","5","103994","15","8","Norfolk St.","28","544","19.42857","0.66","0.3478","0.77","0.6195","0.49","321","11.46429","0.67","0.2052","0.74","0.3583","0.07","220","7.85714","0.76","0.1407","0.8","0.3318","0.25","367","13.10714","0.07","0.2347","0.09","0.3161","0.26","112","4","0.1","0.0716","0.12","0.4286","0.97","1023","36.53571","0.12","0.6541","0.19","0.5699","0.66"
"250","72","103992","14","12","Nicholls","32","673","21.03125","0.85","0.3678","0.89","0.5914","0.21","193","6.03125","0","0.1055","0","0.3834","0.19","161","5.03125","0.33","0.088","0.34","0.3354","0.28","635","19.84375","0.8","0.347","0.82","0.3228","0.38","168","5.25","0.42","0.0918","0.44","0.369","0.62","1476","46.125","0.86","0.8066","0.95","0.541","0.27"
"340","19","103991","8","5","Niagara","29","503","17.34483","0.36","0.3294","0.63","0.5905","0.21","291","10.03448","0.42","0.1906","0.61","0.3883","0.22","115","3.96552","0.2","0.0753","0.24","0.4261","0.93","447","15.41379","0.28","0.2927","0.47","0.3221","0.36","168","5.7931","0.6","0.11","0.76","0.381","0.73","1121","38.65517","0.27","0.7341","0.65","0.5433","0.29"
"215","72","103986","15","12","New Orleans","33","631","19.12121","0.62","0.3431","0.73","0.6292","0.6","346","10.48485","0.49","0.1881","0.57","0.3699","0.12","242","7.33333","0.71","0.1316","0.74","0.3802","0.65","461","13.9697","0.12","0.2507","0.17","0.3167","0.28","158","4.78788","0.29","0.0859","0.32","0.3228","0.2","1251","37.90909","0.21","0.6803","0.33","0.5536","0.43"
"187","88","103985","16","8","New Mexico St.","29","486","16.75862","0.28","0.2787","0.21","0.57","0.09","297","10.24138","0.46","0.1703","0.41","0.4343","0.63","286","9.86207","0.92","0.164","0.9","0.3916","0.73","511","17.62069","0.56","0.293","0.47","0.3014","0.14","164","5.65517","0.56","0.094","0.5","0.3963","0.84","1161","40.03448","0.4","0.6657","0.25","0.5215","0.12"
"46","87","103984","26","13","New Mexico","36","829","23.02778","0.96","0.3796","0.93","0.5995","0.28","297","8.25","0.12","0.136","0.08","0.4209","0.54","143","3.97222","0.2","0.0655","0.18","0.4056","0.83","682","18.94444","0.7","0.3123","0.64","0.3504","0.75","233","6.47222","0.77","0.1067","0.73","0.3734","0.66","1744","48.44444","0.94","0.7985","0.92","0.5654","0.6"
"325","3","103982","14","9","New Haven","28","480","17.14286","0.32","0.3338","0.66","0.6271","0.58","200","7.14286","0.03","0.1391","0.1","0.43","0.6","185","6.60714","0.6","0.1287","0.72","0.2919","0.07","457","16.32143","0.39","0.3178","0.67","0.3085","0.19","115","4.10714","0.12","0.08","0.24","0.2783","0.02","1053","37.60714","0.18","0.7323","0.64","0.5323","0.21"
"348","18","103981","9","5","New Hampshire","28","549","19.60714","0.69","0.3295","0.63","0.561","0.06","322","11.5","0.67","0.1933","0.64","0.3634","0.09","77","2.75","0.06","0.0462","0.06","0.3117","0.12","531","18.96429","0.7","0.3187","0.68","0.2994","0.13","184","6.57143","0.8","0.1104","0.77","0.3261","0.21","1267","45.25","0.82","0.7605","0.77","0.5024","0.04"
"67","87","103979","24","12","Nevada","37","695","18.78378","0.57","0.3308","0.64","0.5712","0.1","390","10.54054","0.51","0.1856","0.55","0.4179","0.52","337","9.10811","0.86","0.1604","0.89","0.3739","0.59","513","13.86486","0.11","0.2442","0.14","0.3626","0.87","166","4.48649","0.2","0.079","0.22","0.3434","0.37","1374","37.13514","0.15","0.654","0.19","0.5542","0.44"
"12","73","103977","28","15","Nebraska","35","592","16.91429","0.3","0.2875","0.26","0.6824","0.9","301","8.6","0.17","0.1462","0.15","0.4551","0.81","114","3.25714","0.1","0.0554","0.1","0.3772","0.61","836","23.88571","0.97","0.406","0.98","0.3541","0.79","216","6.17143","0.7","0.1049","0.7","0.3565","0.51","1644","46.97143","0.91","0.7984","0.92","0.5861","0.83"
"141","55","103972","26","18","Navy","32","613","19.15625","0.63","0.3485","0.78","0.6378","0.67","317","9.90625","0.39","0.1802","0.5","0.4353","0.65","246","7.6875","0.74","0.1399","0.8","0.3699","0.55","412","12.875","0.05","0.2342","0.09","0.3544","0.8","170","5.3125","0.45","0.0966","0.56","0.3706","0.64","1196","37.375","0.16","0.6799","0.33","0.589","0.85"
"327","18","103967","16","11","NJIT","32","400","12.5","0.01","0.2209","0.02","0.5775","0.12","467","14.59375","0.95","0.2579","0.97","0.4347","0.64","217","6.78125","0.63","0.1198","0.66","0.3733","0.58","561","17.53125","0.55","0.3098","0.6","0.2923","0.07","164","5.125","0.38","0.0906","0.41","0.3415","0.35","1127","35.21875","0.06","0.6223","0.08","0.4991","0.02"
"36","53","103966","20","10","NC State","34","538","15.82353","0.19","0.2605","0.1","0.6989","0.95","474","13.94118","0.93","0.2295","0.88","0.3945","0.27","156","4.58824","0.27","0.0755","0.24","0.3269","0.21","683","20.08824","0.82","0.3308","0.74","0.3777","0.96","214","6.29412","0.74","0.1036","0.67","0.4206","0.96","1435","42.20588","0.6","0.6949","0.41","0.6258","0.98"
"341","5","103963","14","8","N.C. Central","28","453","16.17857","0.22","0.2965","0.34","0.6115","0.41","327","11.67857","0.7","0.214","0.81","0.367","0.1","230","8.21429","0.8","0.1505","0.85","0.3261","0.2","417","14.89286","0.21","0.2729","0.33","0.3141","0.25","101","3.60714","0.04","0.0661","0.07","0.3762","0.69","971","34.67857","0.05","0.6355","0.11","0.5463","0.33"
"276","16","103962","11","4","N.C. A&T","28","505","18.03571","0.44","0.3233","0.57","0.6554","0.77","236","8.42857","0.14","0.1511","0.2","0.3983","0.31","312","11.14286","0.96","0.1997","0.97","0.4006","0.8","366","13.07143","0.07","0.2343","0.09","0.306","0.16","143","5.10714","0.37","0.0915","0.43","0.3427","0.37","1014","36.21429","0.1","0.6492","0.16","0.5646","0.58"
"110","54","103960","20","12","Murray St.","33","575","17.42424","0.37","0.2869","0.25","0.6661","0.83","384","11.63636","0.69","0.1916","0.62","0.4479","0.77","147","4.45455","0.25","0.0734","0.23","0.3605","0.46","694","21.0303","0.89","0.3463","0.82","0.3372","0.6","204","6.18182","0.7","0.1018","0.64","0.3922","0.82","1473","44.63636","0.79","0.735","0.66","0.5798","0.75"
"277","19","103958","15","11","Mount St. Mary's","31","635","20.48387","0.79","0.3731","0.91","0.6063","0.34","211","6.80645","0.02","0.124","0.04","0.4076","0.41","131","4.22581","0.23","0.077","0.26","0.2672","0.02","506","16.32258","0.39","0.2973","0.5","0.3241","0.4","216","6.96774","0.85","0.1269","0.91","0.338","0.32","1360","43.87097","0.75","0.7991","0.92","0.5445","0.31"
"352","5","103949","14","10","Morgan St.","27","430","15.92593","0.2","0.2739","0.18","0.5953","0.25","289","10.7037","0.53","0.1841","0.53","0.3529","0.06","299","11.07407","0.96","0.1904","0.96","0.3311","0.24","437","16.18519","0.37","0.2783","0.37","0.3181","0.3","115","4.25926","0.16","0.0732","0.14","0.313","0.14","982","36.37037","0.11","0.6255","0.08","0.528","0.17"
"265","15","103947","20","15","Morehead St.","30","489","16.3","0.23","0.286","0.24","0.6094","0.38","445","14.83333","0.96","0.2602","0.97","0.418","0.52","255","8.5","0.83","0.1491","0.84","0.4157","0.88","392","13.06667","0.07","0.2292","0.06","0.3163","0.27","129","4.3","0.16","0.0754","0.16","0.3333","0.28","1010","33.66667","0.03","0.5906","0.03","0.5431","0.28"
"132","61","103941","18","12","Montana St.","29","383","13.2069","0.03","0.2262","0.03","0.6188","0.48","357","12.31034","0.8","0.2109","0.79","0.5014","0.98","197","6.7931","0.63","0.1164","0.63","0.4162","0.89","557","19.2069","0.73","0.329","0.73","0.3555","0.81","198","6.82759","0.83","0.117","0.84","0.3788","0.7","1139","39.27586","0.34","0.6728","0.29","0.5676","0.63"
"196","61","103940","18","10","Montana","30","446","14.86667","0.1","0.2751","0.18","0.6345","0.64","359","11.96667","0.75","0.2215","0.85","0.532","1","138","4.6","0.27","0.0851","0.31","0.4275","0.94","455","15.16667","0.24","0.2807","0.39","0.3516","0.76","222","7.4","0.89","0.137","0.96","0.3964","0.84","1124","37.46667","0.17","0.6934","0.4","0.5827","0.78"
"168","16","103937","19","11","Monmouth","33","630","19.09091","0.61","0.3283","0.61","0.5889","0.2","337","10.21212","0.45","0.1756","0.46","0.4036","0.38","292","8.84848","0.85","0.1522","0.86","0.363","0.49","501","15.18182","0.24","0.2611","0.26","0.3433","0.66","158","4.78788","0.29","0.0823","0.28","0.3418","0.36","1290","39.09091","0.31","0.6722","0.29","0.5504","0.39"
"205","88","103930","16","8","Missouri St.","31","427","13.77419","0.04","0.2481","0.06","0.6838","0.91","409","13.19355","0.86","0.2377","0.92","0.4303","0.6","175","5.64516","0.44","0.1017","0.49","0.3429","0.33","482","15.54839","0.3","0.2801","0.39","0.3174","0.29","228","7.35484","0.88","0.1325","0.93","0.3553","0.5","1137","36.67742","0.13","0.6607","0.22","0.5655","0.6"
"59","89","103928","20","10","Missouri","33","715","21.66667","0.9","0.3803","0.93","0.6937","0.94","357","10.81818","0.55","0.1899","0.6","0.3894","0.23","123","3.72727","0.17","0.0654","0.18","0.3171","0.15","479","14.51515","0.17","0.2548","0.21","0.3486","0.72","205","6.21212","0.72","0.109","0.75","0.3512","0.45","1400","42.42424","0.62","0.7447","0.72","0.6114","0.95"
"365","39","103927","3","2","Mississippi Val.","32","451","14.09375","0.05","0.2555","0.08","0.6009","0.29","296","9.25","0.28","0.1677","0.37","0.3615","0.08","485","15.15625","1","0.2748","1","0.3794","0.64","418","13.0625","0.06","0.2368","0.1","0.3062","0.17","112","3.5","0.02","0.0635","0.05","0.2589","0.01","984","30.75","0.01","0.5575","0","0.5147","0.08"
"108","89","103926","13","5","Mississippi St.","32","579","18.09375","0.46","0.2872","0.26","0.6788","0.89","352","11","0.58","0.1746","0.45","0.4489","0.78","276","8.625","0.84","0.1369","0.78","0.3406","0.31","601","18.78125","0.69","0.2981","0.51","0.3245","0.41","208","6.5","0.78","0.1032","0.66","0.3221","0.19","1388","43.375","0.72","0.6885","0.37","0.5663","0.61"
"82","73","103921","15","8","Minnesota","33","550","16.66667","0.27","0.3185","0.52","0.6782","0.88","249","7.54545","0.06","0.1442","0.13","0.4177","0.51","115","3.48485","0.13","0.0666","0.19","0.313","0.12","629","19.06061","0.72","0.3642","0.89","0.3434","0.66","184","5.57576","0.53","0.1065","0.72","0.337","0.31","1363","41.30303","0.5","0.7892","0.88","0.5796","0.75"
"253","59","103917","12","8","Milwaukee","31","608","19.6129","0.69","0.3198","0.53","0.6217","0.51","342","11.03226","0.59","0.1799","0.5","0.3947","0.27","226","7.29032","0.7","0.1189","0.65","0.3717","0.57","530","17.09677","0.5","0.2788","0.38","0.3132","0.24","195","6.29032","0.74","0.1026","0.65","0.3487","0.43","1333","43","0.69","0.7012","0.45","0.5469","0.35"
"162","88","103908","17","11","Middle Tenn.","29","375","12.93103","0.02","0.2219","0.02","0.6587","0.78","347","11.96552","0.75","0.2053","0.74","0.4467","0.75","202","6.96552","0.67","0.1195","0.66","0.401","0.81","592","20.41379","0.85","0.3503","0.84","0.3159","0.26","172","5.93103","0.64","0.1018","0.64","0.407","0.92","1141","39.34483","0.35","0.6751","0.31","0.557","0.48"
"11","73","103903","27","15","Michigan St.","35","542","15.48571","0.15","0.2653","0.13","0.6771","0.87","402","11.48571","0.67","0.1968","0.67","0.4925","0.96","355","10.14286","0.94","0.1738","0.93","0.3634","0.49","527","15.05714","0.23","0.258","0.24","0.3624","0.87","217","6.2","0.71","0.1062","0.72","0.3641","0.58","1286","36.74286","0.13","0.6295","0.1","0.6003","0.92"
"1","73","103902","37","19","Michigan","40","845","21.125","0.86","0.3509","0.81","0.6923","0.94","386","9.65","0.36","0.1603","0.29","0.5078","0.99","179","4.475","0.26","0.0743","0.23","0.4078","0.84","697","17.425","0.54","0.2895","0.44","0.3615","0.86","301","7.525","0.91","0.125","0.89","0.3821","0.74","1843","46.075","0.86","0.7654","0.79","0.6161","0.96"
"65","2","103900","32","18","Miami (OH)","31","618","19.93548","0.72","0.3394","0.69","0.7152","0.99","221","7.12903","0.03","0.1214","0.03","0.448","0.77","152","4.90323","0.3","0.0835","0.29","0.4211","0.9","636","20.51613","0.85","0.3493","0.83","0.3679","0.91","194","6.25806","0.74","0.1065","0.72","0.3814","0.73","1448","46.70968","0.9","0.7952","0.9","0.6243","0.98"
"32","53","103899","26","13","Miami (FL)","35","766","21.88571","0.92","0.3653","0.88","0.6841","0.91","484","13.82857","0.92","0.2308","0.89","0.4483","0.77","179","5.11429","0.35","0.0854","0.31","0.3855","0.68","494","14.11429","0.14","0.2356","0.1","0.3543","0.8","174","4.97143","0.33","0.083","0.29","0.3333","0.28","1434","40.97143","0.46","0.6838","0.35","0.6091","0.95"
"178","19","103896","23","17","Merrimack","34","632","18.58824","0.53","0.348","0.77","0.5744","0.11","226","6.64706","0.02","0.1244","0.04","0.354","0.06","121","3.55882","0.14","0.0666","0.19","0.314","0.13","658","19.35294","0.75","0.3623","0.89","0.3191","0.32","179","5.26471","0.43","0.0986","0.6","0.3575","0.52","1469","43.20588","0.71","0.8089","0.96","0.5269","0.16"
"274","3","103895","17","12","Mercyhurst","32","471","14.71875","0.09","0.2542","0.08","0.5945","0.24","466","14.5625","0.95","0.2515","0.95","0.4979","0.97","340","10.625","0.95","0.1835","0.95","0.3735","0.58","477","14.90625","0.21","0.2574","0.24","0.3249","0.41","99","3.09375","0.01","0.0534","0.01","0.303","0.09","1047","32.71875","0.02","0.565","0.01","0.5325","0.22"
"184","38","103892","19","11","Mercer","29","576","19.86207","0.71","0.3343","0.67","0.6302","0.61","251","8.65517","0.18","0.1457","0.14","0.4382","0.68","222","7.65517","0.74","0.1288","0.72","0.3694","0.54","534","18.41379","0.64","0.3099","0.6","0.3745","0.94","139","4.7931","0.29","0.0807","0.25","0.2878","0.04","1250","43.10345","0.7","0.7255","0.58","0.5784","0.74"
"128","17","103891","13","8","Memphis","32","672","21","0.85","0.3418","0.72","0.5997","0.28","338","10.5625","0.51","0.1719","0.43","0.3994","0.32","294","9.1875","0.87","0.1495","0.85","0.3605","0.46","436","13.625","0.09","0.2218","0.04","0.3165","0.27","225","7.03125","0.85","0.1144","0.81","0.3111","0.13","1334","41.6875","0.55","0.6785","0.32","0.5371","0.25"
"57","72","103882","28","19","McNeese","32","751","23.46875","0.97","0.3959","0.97","0.6059","0.33","273","8.53125","0.16","0.1439","0.13","0.3956","0.29","206","6.4375","0.58","0.1086","0.55","0.3883","0.71","488","15.25","0.26","0.2572","0.24","0.3176","0.29","178","5.5625","0.53","0.0938","0.5","0.3146","0.15","1418","44.3125","0.77","0.7475","0.74","0.5451","0.32"
"202","2","103876","17","7","Massachusetts","32","730","22.8125","0.95","0.3742","0.91","0.6096","0.39","332","10.375","0.48","0.1702","0.41","0.4247","0.56","199","6.21875","0.53","0.102","0.49","0.4271","0.94","526","16.4375","0.41","0.2696","0.3","0.3517","0.76","161","5.03125","0.35","0.0825","0.29","0.354","0.47","1420","44.375","0.77","0.7278","0.6","0.5701","0.66"
"131","73","103871","12","4","Maryland","33","514","15.57576","0.16","0.2737","0.18","0.6089","0.37","259","7.84848","0.08","0.1379","0.09","0.3166","0.01","225","6.81818","0.64","0.1198","0.66","0.4","0.79","666","20.18182","0.83","0.3546","0.86","0.3213","0.35","212","6.42424","0.76","0.1129","0.79","0.3066","0.11","1394","42.24242","0.61","0.7423","0.69","0.5247","0.14"
"170","62","103865","19","11","Marshall","31","433","13.96774","0.05","0.2274","0.03","0.709","0.97","327","10.54839","0.51","0.1717","0.43","0.4924","0.96","301","9.70968","0.91","0.1581","0.88","0.3688","0.53","638","20.58065","0.86","0.3351","0.78","0.3699","0.92","204","6.58065","0.8","0.1071","0.73","0.3627","0.56","1276","41.16129","0.47","0.6702","0.28","0.605","0.93"
"93","29","103863","12","7","Marquette","32","816","25.5","0.99","0.4176","0.99","0.5895","0.2","252","7.875","0.08","0.129","0.05","0.369","0.11","62","1.9375","0.02","0.0317","0.02","0.3387","0.3","634","19.8125","0.79","0.3245","0.71","0.2997","0.13","189","5.90625","0.63","0.0967","0.56","0.3757","0.68","1640","51.25","0.98","0.8393","0.99","0.532","0.21"
"181","19","103862","19","12","Marist","30","533","17.76667","0.41","0.306","0.42","0.576","0.12","303","10.1","0.43","0.1739","0.44","0.4818","0.94","304","10.13333","0.94","0.1745","0.94","0.3783","0.63","477","15.9","0.34","0.2738","0.33","0.3187","0.31","125","4.16667","0.14","0.0718","0.12","0.336","0.3","1135","37.83333","0.21","0.6515","0.17","0.5269","0.16"
"328","19","103855","12","8","Manhattan","31","556","17.93548","0.43","0.3043","0.4","0.5647","0.07","379","12.22581","0.78","0.2074","0.76","0.4011","0.35","214","6.90323","0.65","0.1171","0.63","0.3879","0.7","490","15.80645","0.33","0.2682","0.28","0.3082","0.19","186","6","0.65","0.1018","0.64","0.3548","0.49","1234","39.80645","0.38","0.6754","0.31","0.5182","0.1"
"339","18","103850","8","6","Maine","31","414","13.35484","0.03","0.2702","0.15","0.6111","0.4","375","12.09677","0.76","0.2448","0.94","0.4693","0.87","176","5.67742","0.45","0.1149","0.62","0.3693","0.54","389","12.54839","0.04","0.2539","0.2","0.2674","0.01","178","5.74194","0.58","0.1162","0.82","0.4101","0.93","981","31.64516","0.01","0.6403","0.12","0.5285","0.18"
"182","30","103835","15","6","LMU (CA)","31","401","12.93548","0.02","0.2244","0.02","0.6683","0.84","470","15.16129","0.97","0.263","0.98","0.4574","0.82","194","6.25806","0.54","0.1086","0.55","0.3454","0.35","529","17.06452","0.49","0.296","0.49","0.3535","0.78","193","6.22581","0.73","0.108","0.74","0.3316","0.24","1123","36.22581","0.1","0.6284","0.1","0.5739","0.7"
"329","55","103834","12","8","Loyola Maryland","30","535","17.83333","0.41","0.2959","0.33","0.5888","0.2","309","10.3","0.47","0.1709","0.42","0.4304","0.6","110","3.66667","0.16","0.0608","0.14","0.4273","0.94","692","23.06667","0.95","0.3827","0.95","0.3237","0.39","162","5.4","0.48","0.0896","0.4","0.3333","0.28","1389","46.3","0.87","0.7683","0.81","0.527","0.16"
"278","4","103833","9","4","Loyola Chicago","33","561","17","0.31","0.3131","0.47","0.6096","0.39","264","8","0.1","0.1473","0.16","0.4015","0.36","112","3.39394","0.12","0.0625","0.15","0.3393","0.3","603","18.27273","0.63","0.3365","0.78","0.2952","0.09","252","7.63636","0.93","0.1406","0.97","0.369","0.62","1416","42.90909","0.68","0.7902","0.89","0.5286","0.18"
"19","53","103831","24","11","Louisville","35","642","18.34286","0.5","0.3013","0.38","0.6822","0.9","298","8.51429","0.15","0.1398","0.11","0.4631","0.84","64","1.82857","0.02","0.03","0.02","0.3125","0.12","867","24.77143","0.98","0.4069","0.98","0.3576","0.83","259","7.4","0.89","0.1215","0.87","0.3707","0.64","1769","50.54286","0.98","0.8301","0.98","0.5919","0.87"
"208","88","103830","20","11","Louisiana Tech","31","527","17","0.31","0.2936","0.32","0.5806","0.14","399","12.87097","0.84","0.2223","0.86","0.4737","0.91","270","8.70968","0.84","0.1504","0.85","0.3704","0.56","459","14.80645","0.2","0.2557","0.22","0.2789","0.02","140","4.51613","0.21","0.078","0.21","0.3071","0.11","1126","36.32258","0.11","0.6273","0.09","0.4996","0.03"
"313","62","103828","11","7","Louisiana","33","394","11.93939","0.01","0.2146","0.01","0.6269","0.57","365","11.06061","0.59","0.1988","0.69","0.3233","0.01","334","10.12121","0.93","0.1819","0.95","0.3743","0.59","546","16.54545","0.42","0.2974","0.5","0.3388","0.62","197","5.9697","0.65","0.1073","0.74","0.3299","0.23","1137","34.45455","0.04","0.6193","0.07","0.5471","0.35"
"263","37","103826","16","8","Longwood","29","548","18.89655","0.58","0.3237","0.58","0.6077","0.36","374","12.89655","0.84","0.2209","0.85","0.4118","0.45","182","6.27586","0.55","0.1075","0.54","0.4231","0.91","432","14.89655","0.21","0.2552","0.22","0.2917","0.06","153","5.27586","0.43","0.0904","0.41","0.3725","0.66","1137","39.2069","0.33","0.6716","0.28","0.5369","0.25"
"257","40","103825","10","6","Long Beach St.","30","470","15.66667","0.17","0.2643","0.12","0.6617","0.79","401","13.36667","0.87","0.2255","0.87","0.4289","0.58","289","9.63333","0.9","0.1625","0.9","0.3945","0.75","467","15.56667","0.3","0.2627","0.27","0.3362","0.58","150","5","0.34","0.0844","0.31","0.2933","0.05","1088","36.26667","0.1","0.6119","0.06","0.5643","0.58"
"309","15","103822","12","9","Little Rock","30","522","17.4","0.36","0.2973","0.35","0.6743","0.87","363","12.1","0.77","0.2067","0.76","0.3774","0.16","327","10.9","0.96","0.1862","0.96","0.2783","0.04","492","16.4","0.4","0.2802","0.39","0.3374","0.6","52","1.73333","0","0.0296","0","0.5","1","1066","35.53333","0.07","0.6071","0.05","0.6004","0.92"
"193","1","103821","19","12","Lipscomb","30","627","20.9","0.84","0.3438","0.73","0.6427","0.71","248","8.26667","0.12","0.136","0.08","0.3629","0.08","75","2.5","0.04","0.0411","0.04","0.3333","0.26","646","21.53333","0.92","0.3542","0.86","0.3437","0.67","228","7.6","0.93","0.125","0.89","0.3947","0.83","1501","50.03333","0.97","0.8229","0.97","0.5803","0.76"
"264","15","103819","18","11","Lindenwood","30","651","21.7","0.9","0.3557","0.83","0.6467","0.73","406","13.53333","0.89","0.2219","0.86","0.3695","0.12","212","7.06667","0.68","0.1158","0.63","0.2783","0.04","466","15.53333","0.3","0.2546","0.21","0.294","0.08","95","3.16667","0.01","0.0519","0.01","0.2947","0.07","1212","40.4","0.43","0.6623","0.23","0.5516","0.4"
"102","88","103811","26","17","Liberty","31","497","16.03226","0.21","0.2974","0.36","0.7103","0.98","323","10.41935","0.48","0.1933","0.64","0.4706","0.89","54","1.74194","0.01","0.0323","0.02","0.3889","0.72","552","17.80645","0.57","0.3303","0.74","0.3949","0.99","245","7.90323","0.95","0.1466","0.99","0.3673","0.61","1294","41.74194","0.56","0.7744","0.84","0.6298","0.99"
"282","55","103805","18","14","Lehigh","33","443","13.42424","0.03","0.2409","0.05","0.6501","0.74","428","12.9697","0.85","0.2327","0.9","0.4766","0.92","264","8","0.78","0.1436","0.82","0.3788","0.64","463","14.0303","0.13","0.2518","0.18","0.3456","0.7","240","7.27273","0.87","0.1305","0.92","0.3875","0.79","1147","34.75758","0.05","0.6237","0.08","0.5833","0.79"
"290","3","103799","15","10","Le Moyne","31","599","19.32258","0.65","0.357","0.85","0.6244","0.54","248","8","0.1","0.1478","0.16","0.4234","0.55","146","4.70968","0.29","0.087","0.33","0.3562","0.42","491","15.83871","0.33","0.2926","0.46","0.336","0.57","193","6.22581","0.73","0.115","0.81","0.3627","0.56","1284","41.41935","0.51","0.7652","0.79","0.5658","0.6"
"249","72","103791","12","7","Lamar University","29","523","18.03448","0.44","0.3039","0.4","0.5602","0.06","268","9.24138","0.28","0.1557","0.24","0.3993","0.32","346","11.93103","0.98","0.201","0.97","0.3873","0.7","445","15.34483","0.27","0.2586","0.25","0.3213","0.35","138","4.75862","0.27","0.0802","0.24","0.3478","0.42","1107","38.17241","0.22","0.6432","0.13","0.5248","0.15"
"324","55","103786","11","8","Lafayette","31","533","17.19355","0.33","0.3008","0.38","0.636","0.65","389","12.54839","0.81","0.2195","0.84","0.3856","0.2","144","4.64516","0.28","0.0813","0.27","0.3056","0.1","552","17.80645","0.57","0.3115","0.63","0.3225","0.37","153","4.93548","0.32","0.0863","0.33","0.3203","0.18","1239","39.96774","0.4","0.6992","0.43","0.5484","0.37"
"355","62","103784","4","1","ULM","30","609","20.3","0.76","0.3504","0.8","0.5468","0.03","207","6.9","0.02","0.1191","0.02","0.372","0.13","193","6.43333","0.58","0.111","0.57","0.3523","0.39","566","18.86667","0.7","0.3257","0.72","0.3233","0.39","163","5.43333","0.49","0.0938","0.5","0.319","0.17","1338","44.6","0.79","0.7699","0.82","0.5123","0.07"
"244","4","103782","9","5","La Salle","31","633","20.41935","0.78","0.3605","0.86","0.5434","0.02","354","11.41935","0.66","0.2016","0.72","0.3757","0.15","216","6.96774","0.67","0.123","0.7","0.3287","0.22","404","13.03226","0.06","0.2301","0.07","0.2946","0.09","149","4.80645","0.29","0.0849","0.31","0.3154","0.16","1186","38.25806","0.23","0.6754","0.31","0.5","0.03"
"75","89","103779","15","3","LSU","32","553","17.28125","0.34","0.2904","0.29","0.7016","0.96","490","15.3125","0.98","0.2574","0.97","0.4449","0.73","205","6.40625","0.57","0.1077","0.54","0.361","0.47","486","15.1875","0.25","0.2553","0.22","0.3272","0.45","170","5.3125","0.45","0.0893","0.39","0.3412","0.34","1209","37.78125","0.2","0.635","0.11","0.5902","0.86"
