"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"359","30","104067","6","0","Pacific","30","629","20.96667","0.88","0.3821","0.95","0.558","0.05","232","7.73333","0.04","0.1409","0.08","0.3103","0.01","187","6.23333","0.34","0.1136","0.41","0.3155","0.13","494","16.46667","0.48","0.3001","0.63","0.3239","0.38","101","3.36667","0.05","0.0614","0.08","0.2772","0.06","1227","40.9","0.67","0.7454","0.85","0.5159","0.12"
"165","74","104056","13","5","Oregon St.","31","476","15.35484","0.2","0.2822","0.3","0.5861","0.23","332","10.70968","0.39","0.1968","0.56","0.4157","0.58","305","9.83871","0.82","0.1808","0.88","0.4525","0.99","476","15.35484","0.33","0.2822","0.48","0.334","0.54","98","3.16129","0.03","0.0581","0.05","0.3163","0.18","1050","33.87097","0.08","0.6224","0.17","0.5371","0.26"
"59","74","104055","24","12","Oregon","36","650","18.05556","0.55","0.303","0.47","0.6508","0.8","410","11.38889","0.52","0.1911","0.48","0.4317","0.73","307","8.52778","0.7","0.1431","0.67","0.3876","0.78","598","16.61111","0.49","0.2788","0.46","0.3227","0.36","178","4.94444","0.46","0.083","0.43","0.382","0.7","1428","39.66667","0.54","0.6657","0.41","0.5725","0.7"
"276","52","104054","12","5","Oral Roberts","28","388","13.85714","0.05","0.2337","0.04","0.6082","0.4","419","14.96429","0.96","0.2524","0.95","0.4296","0.71","155","5.53571","0.23","0.0934","0.21","0.3548","0.48","578","20.64286","0.94","0.3482","0.94","0.3581","0.86","120","4.28571","0.25","0.0723","0.21","0.3667","0.58","1086","38.78571","0.45","0.6542","0.34","0.564","0.59"
"270","52","104053","15","7","Omaha","29","444","15.31034","0.19","0.2724","0.23","0.6396","0.72","383","13.2069","0.83","0.235","0.88","0.4334","0.74","266","9.17241","0.79","0.1632","0.8","0.3835","0.75","425","14.65517","0.24","0.2607","0.28","0.3247","0.39","112","3.86207","0.13","0.0687","0.17","0.2857","0.07","981","33.82759","0.08","0.6018","0.11","0.5494","0.39"
"90","89","104051","20","7","Ole Miss","32","536","16.75","0.36","0.2857","0.33","0.6455","0.76","295","9.21875","0.17","0.1572","0.16","0.3492","0.05","386","12.0625","0.95","0.2058","0.94","0.386","0.77","499","15.59375","0.36","0.266","0.32","0.3687","0.93","159","4.96875","0.47","0.0848","0.46","0.3522","0.43","1195","37.34375","0.3","0.637","0.25","0.5921","0.87"
"293","62","104049","7","3","Old Dominion","31","554","17.87097","0.53","0.285","0.33","0.6137","0.46","368","11.87097","0.6","0.1893","0.45","0.3696","0.14","340","10.96774","0.9","0.1749","0.85","0.3618","0.54","525","16.93548","0.56","0.2701","0.36","0.3219","0.34","157","5.06452","0.5","0.0808","0.39","0.3057","0.12","1236","39.87097","0.56","0.6358","0.24","0.5384","0.27"
"123","60","104048","12","4","Oklahoma St.","32","470","14.6875","0.12","0.2613","0.15","0.6319","0.63","382","11.9375","0.62","0.2123","0.71","0.4398","0.8","169","5.28125","0.21","0.0939","0.22","0.4024","0.86","572","17.875","0.69","0.318","0.79","0.3357","0.57","205","6.40625","0.87","0.114","0.91","0.3317","0.27","1248","39","0.47","0.6937","0.6","0.5505","0.4"
"46","60","104047","20","8","Oklahoma","32","625","19.53125","0.74","0.3478","0.84","0.664","0.85","338","10.5625","0.37","0.1881","0.43","0.3994","0.4","142","4.4375","0.11","0.079","0.13","0.3239","0.17","482","15.0625","0.28","0.2682","0.35","0.3506","0.78","208","6.5","0.87","0.1157","0.92","0.3365","0.3","1317","41.15625","0.68","0.7329","0.8","0.5873","0.85"
"49","73","104041","22","9","Ohio St.","36","625","17.36111","0.43","0.294","0.4","0.672","0.89","450","12.5","0.73","0.2117","0.7","0.3733","0.17","315","8.75","0.74","0.1482","0.72","0.3651","0.56","567","15.75","0.38","0.2667","0.33","0.3228","0.36","169","4.69444","0.36","0.0795","0.35","0.4201","0.93","1361","37.80556","0.35","0.6402","0.26","0.5885","0.86"
"139","2","104037","20","13","Ohio","32","595","18.59375","0.62","0.3114","0.56","0.642","0.74","349","10.90625","0.42","0.1826","0.38","0.4011","0.41","178","5.5625","0.24","0.0931","0.21","0.3315","0.23","594","18.5625","0.78","0.3108","0.74","0.3721","0.94","194","6.0625","0.79","0.1015","0.74","0.2938","0.09","1384","43.25","0.8","0.7242","0.76","0.5773","0.75"
"126","59","104032","24","16","Oakland","36","556","15.44444","0.21","0.2567","0.12","0.6367","0.69","501","13.91667","0.9","0.2313","0.86","0.4431","0.82","214","5.94444","0.28","0.0988","0.26","0.3364","0.29","741","20.58333","0.94","0.3421","0.92","0.3617","0.88","152","4.22222","0.22","0.0702","0.19","0.3289","0.25","1451","40.30556","0.61","0.6699","0.46","0.5727","0.7"
"124","53","104026","13","7","Notre Dame","33","486","14.72727","0.12","0.2664","0.19","0.5658","0.08","329","9.9697","0.28","0.1804","0.35","0.4073","0.49","219","6.63636","0.41","0.1201","0.49","0.3744","0.67","603","18.27273","0.75","0.3306","0.88","0.3151","0.25","186","5.63636","0.68","0.102","0.75","0.328","0.24","1276","38.66667","0.43","0.6996","0.64","0.5106","0.08"
"332","72","104022","9","7","Northwestern St.","30","727","24.23333","0.98","0.4229","0.99","0.5722","0.12","249","8.3","0.09","0.1449","0.1","0.3494","0.05","153","5.1","0.19","0.089","0.19","0.2549","0.01","406","13.53333","0.14","0.2362","0.15","0.3079","0.18","183","6.1","0.81","0.1065","0.82","0.3279","0.24","1317","43.9","0.83","0.7661","0.92","0.5266","0.18"
"53","73","104019","22","12","Northwestern","34","563","16.55882","0.33","0.2872","0.35","0.5897","0.26","412","12.11765","0.66","0.2102","0.68","0.4345","0.75","272","8","0.62","0.1388","0.62","0.3787","0.7","567","16.67647","0.5","0.2893","0.56","0.3774","0.96","146","4.29412","0.25","0.0745","0.25","0.4384","0.98","1276","37.52941","0.32","0.651","0.33","0.587","0.84"
"183","59","104011","18","13","Northern Ky.","31","542","17.48387","0.46","0.299","0.45","0.6421","0.74","441","14.22581","0.93","0.2432","0.92","0.4308","0.72","222","7.16129","0.51","0.1224","0.5","0.4099","0.89","501","16.16129","0.45","0.2763","0.43","0.3234","0.37","105","3.3871","0.06","0.0579","0.05","0.2857","0.07","1150","37.09677","0.27","0.6343","0.23","0.553","0.43"
"298","2","104010","11","5","NIU","29","460","15.86207","0.26","0.2759","0.25","0.6087","0.42","388","13.37931","0.84","0.2328","0.87","0.4356","0.76","168","5.7931","0.27","0.1008","0.28","0.3631","0.55","543","18.72414","0.8","0.3257","0.84","0.3168","0.27","106","3.65517","0.1","0.0636","0.1","0.3774","0.66","1111","38.31034","0.39","0.6665","0.42","0.5396","0.29"
"187","61","104009","19","12","Northern Colo.","31","632","20.3871","0.83","0.3365","0.75","0.6788","0.93","365","11.77419","0.58","0.1944","0.52","0.4685","0.94","206","6.64516","0.41","0.1097","0.35","0.3835","0.75","524","16.90323","0.55","0.279","0.46","0.3511","0.78","150","4.83871","0.42","0.0799","0.36","0.3533","0.44","1307","42.16129","0.74","0.696","0.62","0.6002","0.92"
"312","61","104008","14","7","Northern Ariz.","33","654","19.81818","0.78","0.3473","0.84","0.6193","0.51","354","10.72727","0.4","0.188","0.43","0.3983","0.39","212","6.42424","0.38","0.1126","0.39","0.3396","0.33","501","15.18182","0.3","0.2661","0.32","0.2974","0.11","159","4.81818","0.41","0.0844","0.46","0.3648","0.56","1317","39.90909","0.56","0.6994","0.64","0.5433","0.33"
"244","16","104006","11","7","Northeastern","31","709","22.87097","0.96","0.4105","0.99","0.6234","0.54","212","6.83871","0.01","0.1228","0.02","0.3726","0.16","191","6.16129","0.31","0.1106","0.36","0.3403","0.34","494","15.93548","0.41","0.286","0.53","0.3036","0.14","118","3.80645","0.12","0.0683","0.17","0.3559","0.48","1324","42.70968","0.78","0.7666","0.92","0.5525","0.42"
"79","17","104005","19","10","North Texas","32","494","15.4375","0.21","0.2766","0.26","0.6174","0.48","360","11.25","0.5","0.2016","0.61","0.3722","0.16","234","7.3125","0.53","0.131","0.57","0.312","0.11","534","16.6875","0.5","0.299","0.62","0.382","0.97","164","5.125","0.51","0.0918","0.58","0.3598","0.5","1192","37.25","0.29","0.6674","0.43","0.5868","0.84"
"252","1","104001","16","9","North Florida","28","417","14.89286","0.14","0.2544","0.11","0.6403","0.73","251","8.96429","0.14","0.1531","0.13","0.4183","0.61","73","2.60714","0.02","0.0445","0.02","0.3288","0.21","724","25.85714","1","0.4417","1","0.3591","0.87","172","6.14286","0.82","0.1049","0.79","0.3663","0.58","1315","46.96429","0.96","0.8023","0.98","0.5726","0.7"
"255","52","104000","15","8","North Dakota St.","29","444","15.31034","0.19","0.2736","0.24","0.6306","0.62","368","12.68966","0.75","0.2267","0.82","0.4266","0.68","228","7.86207","0.6","0.1405","0.64","0.4298","0.95","449","15.48276","0.35","0.2766","0.44","0.3875","0.99","133","4.58621","0.34","0.0819","0.41","0.3459","0.38","1027","35.41379","0.14","0.6328","0.23","0.594","0.88"
"240","52","103999","18","10","North Dakota","29","587","20.24138","0.82","0.3376","0.77","0.598","0.33","319","11","0.43","0.1834","0.39","0.4451","0.83","110","3.7931","0.07","0.0633","0.06","0.2545","0.01","558","19.24138","0.85","0.3209","0.82","0.3136","0.24","165","5.68966","0.7","0.0949","0.62","0.3636","0.55","1310","45.17241","0.91","0.7533","0.88","0.537","0.26"
"8","53","103996","29","17","North Carolina","37","771","20.83784","0.87","0.3319","0.71","0.6005","0.34","413","11.16216","0.47","0.1778","0.32","0.4092","0.51","301","8.13514","0.64","0.1296","0.55","0.3754","0.67","620","16.75676","0.52","0.2669","0.34","0.3613","0.88","218","5.89189","0.73","0.0938","0.61","0.3532","0.44","1609","43.48649","0.81","0.6926","0.59","0.5684","0.64"
"253","1","103995","15","9","North Ala.","30","630","21","0.89","0.3508","0.85","0.5794","0.18","359","11.96667","0.62","0.1999","0.59","0.3538","0.07","186","6.2","0.33","0.1036","0.31","0.3817","0.72","479","15.96667","0.41","0.2667","0.33","0.3486","0.76","141","4.7","0.37","0.0785","0.34","0.383","0.72","1251","41.7","0.71","0.6965","0.63","0.5568","0.48"
"223","5","103994","22","9","Norfolk St.","29","422","14.55172","0.11","0.2679","0.2","0.6303","0.62","407","14.03448","0.91","0.2584","0.96","0.4349","0.76","235","8.10345","0.64","0.1492","0.73","0.3404","0.35","441","15.2069","0.31","0.28","0.47","0.3356","0.57","70","2.41379","0.01","0.0444","0.01","0.2857","0.07","933","32.17241","0.02","0.5924","0.09","0.5552","0.46"
"237","72","103992","20","13","Nicholls","31","458","14.77419","0.13","0.2629","0.17","0.5961","0.31","438","14.12903","0.92","0.2514","0.95","0.4224","0.65","144","4.64516","0.14","0.0827","0.16","0.3542","0.47","530","17.09677","0.59","0.3042","0.69","0.3623","0.89","172","5.54839","0.65","0.0987","0.69","0.3837","0.72","1160","37.41935","0.31","0.6659","0.41","0.569","0.65"
"256","19","103991","16","11","Niagara","31","652","21.03226","0.89","0.3872","0.96","0.6181","0.5","326","10.51613","0.36","0.1936","0.51","0.3926","0.33","171","5.51613","0.23","0.1015","0.28","0.3333","0.26","391","12.6129","0.08","0.2322","0.13","0.3325","0.52","144","4.64516","0.35","0.0855","0.47","0.4306","0.96","1187","38.29032","0.39","0.7049","0.67","0.5821","0.8"
"340","72","103986","10","4","New Orleans","29","581","20.03448","0.79","0.3362","0.75","0.5439","0.02","378","13.03448","0.81","0.2188","0.77","0.4048","0.45","264","9.10345","0.78","0.1528","0.75","0.3295","0.22","400","13.7931","0.16","0.2315","0.12","0.3175","0.28","105","3.62069","0.09","0.0608","0.07","0.2476","0.02","1086","37.44828","0.31","0.6285","0.19","0.5023","0.05"
"289","88","103985","13","7","New Mexico St.","28","395","14.10714","0.06","0.2491","0.09","0.5848","0.22","308","11","0.43","0.1942","0.52","0.4481","0.85","335","11.96429","0.95","0.2112","0.95","0.3552","0.48","428","15.28571","0.33","0.2699","0.36","0.3178","0.29","119","4.25","0.23","0.075","0.26","0.2941","0.09","943","33.67857","0.07","0.5946","0.09","0.517","0.12"
"22","87","103984","26","10","New Mexico","35","858","24.51429","0.99","0.3781","0.94","0.6061","0.38","430","12.28571","0.69","0.1895","0.46","0.4372","0.78","302","8.62857","0.72","0.1331","0.59","0.3444","0.36","507","14.48571","0.21","0.2234","0.09","0.3136","0.24","172","4.91429","0.46","0.0758","0.29","0.3663","0.58","1537","43.91429","0.83","0.6774","0.5","0.555","0.45"
"230","18","103981","16","8","New Hampshire","30","565","18.83333","0.64","0.3052","0.49","0.5611","0.07","371","12.36667","0.71","0.2004","0.59","0.407","0.48","106","3.53333","0.05","0.0573","0.04","0.3113","0.11","599","19.96667","0.91","0.3236","0.83","0.3255","0.41","209","6.96667","0.94","0.1129","0.9","0.2967","0.1","1374","45.8","0.93","0.7423","0.84","0.5113","0.09"
"34","87","103979","26","13","Nevada","33","510","15.45455","0.22","0.2844","0.32","0.6529","0.82","291","8.81818","0.12","0.1623","0.19","0.4605","0.91","388","11.75758","0.94","0.2164","0.96","0.4046","0.87","434","13.15152","0.12","0.2421","0.18","0.3641","0.91","168","5.09091","0.5","0.0937","0.61","0.3631","0.54","1114","33.75758","0.07","0.6213","0.17","0.5952","0.89"
"33","73","103977","23","12","Nebraska","34","508","14.94118","0.15","0.2519","0.1","0.6516","0.8","426","12.52941","0.73","0.2112","0.69","0.4131","0.56","190","5.58824","0.24","0.0942","0.22","0.4526","0.99","739","21.73529","0.97","0.3664","0.96","0.3505","0.77","152","4.47059","0.3","0.0754","0.27","0.3947","0.8","1401","41.20588","0.68","0.6946","0.61","0.5778","0.76"
"316","55","103972","13","9","Navy","30","563","18.76667","0.63","0.3226","0.64","0.5595","0.06","340","11.33333","0.51","0.1948","0.53","0.3294","0.03","265","8.83333","0.75","0.1519","0.74","0.317","0.13","427","14.23333","0.2","0.2447","0.19","0.2857","0.05","150","5","0.49","0.086","0.48","0.3267","0.23","1140","38","0.37","0.6533","0.34","0.5013","0.05"
"330","18","103967","7","3","NJIT","27","421","15.59259","0.23","0.2636","0.17","0.5582","0.05","334","12.37037","0.71","0.2091","0.68","0.3503","0.06","216","8","0.62","0.1353","0.6","0.3796","0.71","486","18","0.7","0.3043","0.69","0.2984","0.11","139","5.14815","0.52","0.087","0.49","0.2878","0.08","1047","38.77778","0.45","0.6556","0.36","0.4895","0.01"
"63","53","103966","26","9","NC State","41","561","13.68293","0.04","0.2259","0.02","0.6667","0.86","659","16.07317","0.98","0.2654","0.97","0.4416","0.81","436","10.63415","0.88","0.1756","0.86","0.383","0.74","649","15.82927","0.39","0.2614","0.29","0.3205","0.33","178","4.34146","0.27","0.0717","0.21","0.4326","0.97","1388","33.85366","0.08","0.559","0.02","0.5774","0.75"
"272","5","103963","18","9","N.C. Central","25","394","15.76","0.24","0.279","0.27","0.6599","0.83","301","12.04","0.64","0.2132","0.72","0.3787","0.2","186","7.44","0.54","0.1317","0.58","0.328","0.2","422","16.88","0.55","0.2989","0.62","0.3246","0.39","108","4.32","0.26","0.0765","0.31","0.3704","0.61","925","37","0.26","0.6551","0.35","0.5681","0.64"
"343","16","103962","7","5","N.C. A&T","32","475","14.84375","0.14","0.2536","0.1","0.5832","0.21","306","9.5625","0.23","0.1634","0.2","0.3824","0.24","424","13.25","0.98","0.2264","0.97","0.3302","0.22","537","16.78125","0.53","0.2867","0.54","0.2961","0.1","128","4","0.16","0.0683","0.17","0.25","0.02","1143","35.71875","0.16","0.6103","0.13","0.4943","0.02"
"169","54","103960","12","9","Murray St.","31","542","17.48387","0.46","0.3054","0.49","0.6255","0.57","349","11.25806","0.5","0.1966","0.56","0.3954","0.36","258","8.32258","0.68","0.1454","0.7","0.438","0.97","466","15.03226","0.28","0.2625","0.3","0.3026","0.14","159","5.12903","0.51","0.0896","0.54","0.3585","0.49","1168","37.67742","0.33","0.658","0.38","0.5445","0.34"
"242","19","103958","13","9","Mount St. Mary's","32","669","20.90625","0.88","0.3612","0.91","0.6398","0.72","278","8.6875","0.11","0.1501","0.12","0.446","0.83","290","9.0625","0.77","0.1566","0.77","0.369","0.6","411","12.84375","0.09","0.2219","0.08","0.3406","0.64","202","6.3125","0.84","0.1091","0.85","0.3812","0.69","1284","40.125","0.59","0.6933","0.59","0.5868","0.84"
"339","5","103949","2","2","Morgan St.","17","307","18.05882","0.55","0.3046","0.48","0.6156","0.47","241","14.17647","0.92","0.2391","0.9","0.3983","0.39","182","10.70588","0.89","0.1806","0.88","0.2967","0.06","235","13.82353","0.16","0.2331","0.14","0.3021","0.13","42","2.47059","0.01","0.0417","0.01","0.2381","0.01","585","34.41176","0.1","0.5804","0.05","0.5308","0.21"
"106","15","103947","26","14","Morehead St.","31","430","13.87097","0.05","0.2496","0.09","0.6744","0.9","354","11.41935","0.53","0.2055","0.64","0.4802","0.97","162","5.22581","0.2","0.094","0.22","0.3704","0.61","627","20.22581","0.92","0.3639","0.96","0.3461","0.72","150","4.83871","0.42","0.0871","0.5","0.3867","0.74","1207","38.93548","0.46","0.7005","0.65","0.582","0.8"
"208","61","103941","17","9","Montana St.","32","457","14.28125","0.08","0.2525","0.1","0.6761","0.91","353","11.03125","0.44","0.195","0.53","0.4306","0.72","244","7.625","0.57","0.1348","0.6","0.4262","0.94","590","18.4375","0.77","0.326","0.85","0.3678","0.93","166","5.1875","0.53","0.0917","0.58","0.3614","0.52","1213","37.90625","0.36","0.6702","0.46","0.5973","0.9"
"144","61","103940","24","12","Montana","33","476","14.42424","0.09","0.2537","0.1","0.6723","0.89","403","12.21212","0.68","0.2148","0.73","0.5012","0.99","293","8.87879","0.75","0.1562","0.77","0.4232","0.93","558","16.90909","0.55","0.2974","0.61","0.3459","0.72","146","4.42424","0.29","0.0778","0.33","0.411","0.88","1180","35.75758","0.17","0.629","0.2","0.5928","0.88"
"193","16","103937","18","10","Monmouth","33","648","19.63636","0.76","0.3243","0.66","0.5941","0.3","335","10.15152","0.3","0.1677","0.23","0.391","0.31","289","8.75758","0.74","0.1446","0.69","0.3183","0.14","566","17.15152","0.59","0.2833","0.5","0.3428","0.67","158","4.78788","0.4","0.0791","0.35","0.3544","0.46","1374","41.63636","0.71","0.6877","0.56","0.5553","0.46"
"146","54","103930","17","8","Missouri St.","33","556","16.84848","0.37","0.2879","0.36","0.6942","0.97","433","13.12121","0.82","0.2242","0.81","0.3741","0.17","231","7","0.48","0.1196","0.48","0.3333","0.26","556","16.84848","0.54","0.2879","0.55","0.3165","0.26","154","4.66667","0.35","0.0798","0.36","0.3052","0.12","1267","38.39394","0.41","0.6561","0.36","0.5687","0.65"
"158","89","103928","8","0","Missouri","32","526","16.4375","0.31","0.2862","0.34","0.6445","0.75","369","11.53125","0.55","0.2008","0.6","0.3848","0.26","213","6.65625","0.42","0.1159","0.44","0.4366","0.97","524","16.375","0.47","0.2851","0.52","0.2939","0.09","206","6.4375","0.87","0.1121","0.89","0.3835","0.72","1256","39.25","0.5","0.6834","0.54","0.5482","0.37"
"362","39","103927","1","1","Mississippi Val.","30","502","16.73333","0.36","0.326","0.68","0.5378","0.02","278","9.26667","0.17","0.1805","0.36","0.3273","0.03","287","9.56667","0.81","0.1864","0.9","0.3136","0.12","356","11.86667","0.04","0.2312","0.12","0.2865","0.06","116","3.86667","0.13","0.0753","0.27","0.3103","0.15","975","32.5","0.03","0.6331","0.23","0.4892","0.01"
"31","89","103926","21","8","Mississippi St.","35","717","20.48571","0.84","0.3537","0.88","0.6485","0.78","352","10.05714","0.29","0.1737","0.29","0.3977","0.38","177","5.05714","0.19","0.0873","0.17","0.3446","0.37","565","16.14286","0.44","0.2787","0.46","0.3027","0.14","216","6.17143","0.82","0.1066","0.82","0.3704","0.61","1498","42.8","0.79","0.739","0.83","0.5617","0.56"
"89","73","103921","19","9","Minnesota","34","691","20.32353","0.83","0.358","0.89","0.67","0.88","227","6.67647","0.01","0.1176","0.01","0.3524","0.07","259","7.61765","0.56","0.1342","0.59","0.3822","0.73","597","17.55882","0.65","0.3093","0.73","0.3534","0.82","153","4.5","0.31","0.0793","0.35","0.3725","0.62","1444","42.47059","0.76","0.7482","0.86","0.599","0.91"
"214","59","103917","20","14","Milwaukee","33","798","24.18182","0.98","0.3893","0.96","0.6128","0.45","316","9.57576","0.23","0.1541","0.14","0.3671","0.12","141","4.27273","0.09","0.0688","0.08","0.4043","0.87","556","16.84848","0.54","0.2712","0.38","0.3129","0.22","239","7.24242","0.96","0.1166","0.93","0.3431","0.35","1593","48.27273","0.98","0.7771","0.95","0.548","0.36"
"288","88","103908","14","7","Middle Tenn.","31","447","14.41935","0.09","0.2609","0.15","0.5727","0.12","341","11","0.43","0.1991","0.58","0.3666","0.12","203","6.54839","0.39","0.1185","0.47","0.3498","0.42","569","18.35484","0.76","0.3322","0.89","0.3128","0.22","153","4.93548","0.46","0.0893","0.54","0.3007","0.11","1169","37.70968","0.33","0.6824","0.53","0.5064","0.06"
"24","73","103903","20","10","Michigan St.","35","584","16.68571","0.35","0.2838","0.31","0.6541","0.82","438","12.51429","0.73","0.2128","0.71","0.4475","0.84","410","11.71429","0.94","0.1992","0.93","0.3512","0.44","404","11.54286","0.02","0.1963","0.02","0.3416","0.66","221","6.31429","0.84","0.1074","0.83","0.3982","0.83","1210","34.57143","0.11","0.5879","0.07","0.5971","0.9"
"133","73","103902","8","3","Michigan","32","488","15.25","0.18","0.2611","0.15","0.6291","0.6","353","11.03125","0.44","0.1889","0.44","0.3881","0.29","318","9.9375","0.83","0.1701","0.83","0.4088","0.88","511","15.96875","0.41","0.2734","0.4","0.3581","0.86","199","6.21875","0.83","0.1065","0.82","0.3618","0.52","1198","37.4375","0.31","0.641","0.27","0.5755","0.74"
"238","2","103900","15","9","Miami (OH)","30","508","16.93333","0.38","0.3051","0.49","0.5906","0.27","250","8.33333","0.09","0.1502","0.12","0.396","0.36","237","7.9","0.6","0.1423","0.66","0.3544","0.47","502","16.73333","0.51","0.3015","0.66","0.3526","0.81","166","5.53333","0.65","0.0997","0.71","0.3916","0.78","1178","39.26667","0.5","0.7075","0.69","0.5641","0.59"
"101","53","103899","15","6","Miami (FL)","32","506","15.8125","0.25","0.2582","0.13","0.6759","0.91","367","11.46875","0.54","0.1872","0.42","0.4305","0.72","295","9.21875","0.79","0.1505","0.74","0.3492","0.41","616","19.25","0.85","0.3143","0.77","0.3539","0.83","175","5.46875","0.62","0.0893","0.54","0.3886","0.76","1298","40.5625","0.63","0.6622","0.39","0.594","0.88"
"213","3","103896","21","15","Merrimack","31","556","17.93548","0.54","0.33","0.7","0.6079","0.4","237","7.64516","0.03","0.1407","0.07","0.3924","0.33","165","5.32258","0.21","0.0979","0.25","0.4182","0.92","512","16.51613","0.48","0.3039","0.68","0.3008","0.12","215","6.93548","0.94","0.1276","0.97","0.3349","0.29","1283","41.3871","0.7","0.7614","0.9","0.5277","0.18"
"215","38","103892","16","8","Mercer","30","530","17.66667","0.5","0.2974","0.41","0.6094","0.43","383","12.76667","0.77","0.2149","0.73","0.4151","0.57","333","11.1","0.91","0.1869","0.9","0.3814","0.72","437","14.56667","0.22","0.2452","0.19","0.3501","0.77","99","3.3","0.04","0.0556","0.04","0.3636","0.55","1066","35.53333","0.15","0.5982","0.1","0.5689","0.65"
"75","17","103891","22","11","Memphis","32","656","20.5","0.84","0.3361","0.75","0.6524","0.81","339","10.59375","0.38","0.1737","0.29","0.413","0.56","198","6.1875","0.32","0.1014","0.28","0.3182","0.14","543","16.96875","0.57","0.2782","0.45","0.3628","0.9","216","6.75","0.91","0.1107","0.87","0.3194","0.19","1415","44.21875","0.86","0.7249","0.76","0.5845","0.82"
"56","72","103882","30","19","McNeese","30","676","22.53333","0.95","0.3937","0.97","0.6183","0.5","279","9.3","0.18","0.1625","0.19","0.3943","0.34","186","6.2","0.33","0.1083","0.34","0.3656","0.57","425","14.16667","0.19","0.2475","0.2","0.3741","0.95","150","5","0.49","0.0874","0.51","0.4267","0.95","1252","41.73333","0.71","0.7292","0.78","0.601","0.93"
"91","4","103876","20","11","Massachusetts","31","708","22.83871","0.95","0.3718","0.93","0.6328","0.64","324","10.45161","0.34","0.1702","0.25","0.4043","0.44","204","6.58065","0.4","0.1071","0.33","0.3431","0.36","519","16.74194","0.52","0.2726","0.4","0.316","0.26","148","4.77419","0.39","0.0777","0.33","0.2973","0.1","1376","44.3871","0.87","0.7227","0.75","0.5534","0.43"
"82","73","103871","16","7","Maryland","33","582","17.63636","0.5","0.3139","0.58","0.6151","0.47","381","11.54545","0.56","0.2055","0.64","0.4094","0.51","195","5.90909","0.28","0.1052","0.32","0.2615","0.01","511","15.48485","0.35","0.2756","0.42","0.2877","0.07","183","5.54545","0.65","0.0987","0.69","0.2896","0.08","1278","38.72727","0.44","0.6893","0.56","0.516","0.12"
"245","62","103865","13","7","Marshall","32","478","14.9375","0.15","0.2337","0.04","0.6444","0.75","391","12.21875","0.68","0.1912","0.48","0.3913","0.31","331","10.34375","0.85","0.1619","0.79","0.3142","0.12","669","20.90625","0.95","0.3271","0.85","0.3109","0.2","176","5.5","0.63","0.0861","0.48","0.3068","0.13","1323","41.34375","0.69","0.6469","0.31","0.5299","0.2"
"14","29","103863","27","14","Marquette","37","850","22.97297","0.96","0.3768","0.94","0.6329","0.64","381","10.2973","0.32","0.1689","0.24","0.4672","0.94","97","2.62162","0.02","0.043","0.02","0.3608","0.53","681","18.40541","0.77","0.3019","0.66","0.3495","0.77","247","6.67568","0.9","0.1095","0.85","0.3603","0.51","1778","48.05405","0.97","0.7881","0.96","0.5785","0.78"
"194","19","103862","18","12","Marist","31","596","19.22581","0.69","0.3639","0.91","0.5738","0.13","240","7.74194","0.04","0.1465","0.11","0.3583","0.09","206","6.64516","0.41","0.1258","0.52","0.4175","0.92","452","14.58065","0.23","0.2759","0.42","0.3473","0.74","144","4.64516","0.35","0.0879","0.51","0.3819","0.7","1192","38.45161","0.42","0.7277","0.78","0.5537","0.44"
"335","19","103855","7","4","Manhattan","29","491","16.93103","0.38","0.2843","0.32","0.613","0.45","328","11.31034","0.51","0.1899","0.46","0.372","0.16","240","8.27586","0.67","0.139","0.62","0.3292","0.22","510","17.58621","0.66","0.2953","0.59","0.3039","0.15","158","5.44828","0.61","0.0915","0.57","0.3418","0.34","1159","39.96552","0.57","0.6711","0.47","0.5302","0.2"
"234","18","103850","15","7","Maine","31","490","15.80645","0.25","0.2795","0.28","0.5939","0.3","414","13.35484","0.84","0.2362","0.88","0.4469","0.84","284","9.16129","0.79","0.162","0.8","0.3838","0.75","381","12.29032","0.06","0.2173","0.07","0.2887","0.07","183","5.90323","0.74","0.1044","0.79","0.3169","0.18","1055","34.03226","0.09","0.6018","0.11","0.5147","0.11"
