"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"130","53","103831","13","6","Louisville","32","439","13.71875","0.12","0.2333","0.08","0.6765","0.91","415","12.96875","0.85","0.2205","0.8","0.4313","0.75","232","7.25","0.41","0.1233","0.38","0.3147","0.22","586","18.3125","0.74","0.3114","0.69","0.3106","0.26","207","6.46875","0.89","0.11","0.87","0.2995","0.11","1235","38.59375","0.51","0.6562","0.4","0.5393","0.32"
"101","88","103830","24","12","Louisiana Tech","31","488","15.74194","0.32","0.2702","0.28","0.666","0.84","356","11.48387","0.64","0.1971","0.61","0.4438","0.83","219","7.06452","0.38","0.1213","0.36","0.347","0.48","564","18.19355","0.73","0.3123","0.7","0.3457","0.75","176","5.67742","0.71","0.0975","0.7","0.3239","0.25","1231","39.70968","0.62","0.6816","0.57","0.5711","0.72"
"187","62","103828","16","8","Louisiana","29","453","15.62069","0.3","0.2722","0.3","0.5784","0.15","400","13.7931","0.91","0.2404","0.91","0.425","0.7","199","6.86207","0.35","0.1196","0.34","0.3116","0.19","423","14.58621","0.25","0.2542","0.23","0.3333","0.56","189","6.51724","0.9","0.1136","0.9","0.3651","0.62","1065","36.72414","0.31","0.64","0.3","0.5418","0.34"
"131","37","103826","15","12","Longwood","20","290","14.5","0.18","0.2613","0.22","0.5897","0.2","254","12.7","0.82","0.2288","0.85","0.4252","0.7","153","7.65","0.49","0.1378","0.52","0.268","0.02","328","16.4","0.5","0.2955","0.58","0.4055","0.99","84","4.2","0.25","0.0757","0.3","0.3214","0.23","703","35.15","0.19","0.6333","0.25","0.5846","0.85"
"159","40","103825","20","14","Long Beach St.","31","408","13.16129","0.07","0.2274","0.06","0.6348","0.63","432","13.93548","0.92","0.2408","0.91","0.4282","0.72","386","12.45161","0.93","0.2152","0.93","0.3472","0.49","415","13.3871","0.14","0.2313","0.1","0.3446","0.74","152","4.90323","0.47","0.0847","0.45","0.3618","0.58","976","31.48387","0.06","0.544","0.02","0.5697","0.7"
"315","62","103822","9","3","Little Rock","25","309","12.36","0.04","0.2304","0.07","0.5922","0.21","260","10.4","0.4","0.1939","0.56","0.4192","0.65","253","10.12","0.81","0.1887","0.87","0.3597","0.6","400","16","0.41","0.2983","0.59","0.3275","0.46","119","4.76","0.43","0.0887","0.54","0.3529","0.51","828","33.12","0.1","0.6174","0.19","0.5344","0.24"
"268","1","103821","14","7","Lipscomb","30","556","18.53333","0.76","0.3333","0.86","0.6115","0.4","328","10.93333","0.53","0.1966","0.6","0.4573","0.9","93","3.1","0.02","0.0558","0.02","0.3226","0.27","539","17.96667","0.71","0.3231","0.77","0.3488","0.79","152","5.06667","0.52","0.0911","0.57","0.3092","0.16","1247","41.56667","0.76","0.7476","0.9","0.5553","0.49"
"118","1","103811","21","13","Liberty","29","489","16.86207","0.52","0.3109","0.66","0.6319","0.62","242","8.34483","0.09","0.1538","0.13","0.4091","0.56","71","2.44828","0","0.0451","0.01","0.3239","0.29","581","20.03448","0.89","0.3694","0.95","0.3941","0.99","188","6.48276","0.89","0.1195","0.94","0.3351","0.37","1260","43.44828","0.89","0.801","0.99","0.5952","0.91"
"299","55","103805","13","11","Lehigh","31","478","15.41935","0.28","0.2769","0.35","0.5837","0.17","384","12.3871","0.78","0.2225","0.81","0.4245","0.69","204","6.58065","0.29","0.1182","0.32","0.3873","0.84","498","16.06452","0.44","0.2885","0.53","0.3735","0.95","160","5.16129","0.56","0.0927","0.6","0.4","0.86","1138","36.70968","0.31","0.6593","0.42","0.5773","0.78"
"354","36","103791","2","0","Lamar University","27","357","13.22222","0.08","0.2321","0.07","0.5966","0.25","416","15.40741","0.97","0.2705","0.98","0.375","0.24","295","10.92593","0.86","0.1918","0.87","0.3458","0.46","321","11.88889","0.04","0.2087","0.04","0.2679","0.02","147","5.44444","0.65","0.0956","0.65","0.381","0.74","827","30.62963","0.03","0.5377","0.02","0.5151","0.11"
"319","55","103786","10","7","Lafayette","29","449","15.48276","0.29","0.2665","0.25","0.6726","0.89","273","9.41379","0.24","0.162","0.22","0.3846","0.31","194","6.68966","0.31","0.1151","0.29","0.3505","0.52","629","21.68966","0.96","0.3733","0.96","0.3243","0.41","139","4.7931","0.44","0.0825","0.42","0.3453","0.47","1218","42","0.8","0.7228","0.81","0.5583","0.53"
"276","62","103784","13","5","ULM","28","526","18.78571","0.8","0.3231","0.79","0.6331","0.62","259","9.25","0.2","0.1591","0.18","0.4556","0.9","267","9.53571","0.73","0.164","0.73","0.2996","0.11","407","14.53571","0.24","0.25","0.21","0.3317","0.53","169","6.03571","0.8","0.1038","0.77","0.3314","0.33","1102","39.35714","0.6","0.6769","0.55","0.5622","0.59"
"225","4","103782","11","5","La Salle","30","522","17.4","0.58","0.2906","0.48","0.6034","0.32","270","9","0.18","0.1503","0.1","0.3519","0.1","287","9.56667","0.74","0.1598","0.7","0.3624","0.65","567","18.9","0.78","0.3157","0.72","0.2998","0.14","149","4.96667","0.48","0.083","0.43","0.396","0.82","1239","41.3","0.74","0.6899","0.62","0.5315","0.22"
"20","89","103779","22","9","LSU","34","750","22.05882","0.98","0.3741","0.97","0.6253","0.55","350","10.29412","0.37","0.1746","0.36","0.3629","0.16","208","6.11765","0.22","0.1037","0.19","0.3029","0.13","527","15.5","0.33","0.2628","0.29","0.3093","0.24","168","4.94118","0.48","0.0838","0.44","0.3393","0.4","1447","42.55882","0.85","0.7217","0.8","0.5522","0.46"
"244","3","103777","16","13","LIU","29","573","19.75862","0.89","0.3148","0.72","0.63","0.59","322","11.10345","0.56","0.1769","0.38","0.3975","0.4","197","6.7931","0.33","0.1082","0.24","0.269","0.02","565","19.48276","0.85","0.3104","0.68","0.3062","0.21","163","5.62069","0.69","0.0896","0.55","0.3252","0.26","1301","44.86207","0.95","0.7148","0.77","0.538","0.3"
"9","89","103765","26","14","Kentucky","34","459","13.5","0.1","0.2151","0.03","0.7081","0.98","573","16.85294","0.99","0.2685","0.98","0.5113","0.99","508","14.94118","0.99","0.2381","0.98","0.4035","0.92","440","12.94118","0.09","0.2062","0.03","0.3295","0.49","152","4.47059","0.34","0.0712","0.22","0.4079","0.9","1053","30.97059","0.05","0.4934","0.01","0.6035","0.95"
"138","2","103763","23","16","Kent St.","32","493","15.40625","0.28","0.2737","0.32","0.6268","0.56","332","10.375","0.39","0.1843","0.46","0.4277","0.71","261","8.15625","0.56","0.1449","0.59","0.3755","0.76","505","15.78125","0.37","0.2804","0.42","0.3069","0.22","210","6.5625","0.91","0.1166","0.92","0.3667","0.63","1208","37.75","0.42","0.6707","0.51","0.5439","0.36"
"224","1","103762","13","8","Kennesaw St.","27","423","15.66667","0.31","0.2698","0.28","0.6123","0.41","302","11.18519","0.58","0.1926","0.54","0.4503","0.86","247","9.14815","0.69","0.1575","0.68","0.3806","0.79","425","15.74074","0.36","0.271","0.36","0.3529","0.82","171","6.33333","0.86","0.1091","0.85","0.386","0.78","1019","37.74074","0.42","0.6499","0.35","0.5721","0.73"
"69","60","103758","14","6","Kansas St.","31","481","15.51613","0.29","0.2702","0.28","0.6133","0.42","304","9.80645","0.29","0.1708","0.31","0.375","0.24","241","7.77419","0.51","0.1354","0.5","0.3237","0.28","591","19.06452","0.8","0.332","0.82","0.3367","0.61","162","5.22581","0.57","0.091","0.57","0.3765","0.71","1235","39.83871","0.63","0.6938","0.65","0.5559","0.5"
"3","60","103757","34","14","Kansas","40","741","18.525","0.75","0.3097","0.65","0.6572","0.8","541","13.525","0.89","0.2261","0.83","0.4677","0.93","319","7.975","0.54","0.1333","0.48","0.3699","0.73","576","14.4","0.23","0.2407","0.15","0.3559","0.83","216","5.4","0.63","0.0903","0.56","0.375","0.69","1533","38.325","0.49","0.6406","0.31","0.5975","0.93"
"211","16","103745","15","6","James Madison","27","578","21.40741","0.96","0.3675","0.96","0.6194","0.49","259","9.59259","0.26","0.1647","0.26","0.4015","0.46","178","6.59259","0.29","0.1132","0.26","0.309","0.17","448","16.59259","0.53","0.2848","0.48","0.3281","0.47","110","4.07407","0.21","0.0699","0.2","0.4","0.86","1136","42.07407","0.81","0.7222","0.8","0.5673","0.66"
"148","1","103744","21","14","Jacksonville St.","30","545","18.16667","0.7","0.3321","0.86","0.5982","0.27","235","7.83333","0.05","0.1432","0.07","0.4043","0.48","161","5.36667","0.15","0.0981","0.17","0.3665","0.69","538","17.93333","0.7","0.3278","0.8","0.3755","0.96","161","5.36667","0.63","0.0981","0.71","0.3975","0.83","1245","41.5","0.75","0.7587","0.94","0.5823","0.82"
"168","1","103743","21","13","Jacksonville","27","437","16.18519","0.39","0.2987","0.56","0.5767","0.14","323","11.96296","0.72","0.2208","0.8","0.4241","0.68","248","9.18519","0.7","0.1695","0.78","0.3508","0.53","389","14.40741","0.23","0.2659","0.31","0.347","0.77","65","2.40741","0.01","0.0444","0.01","0.3231","0.25","892","33.03704","0.1","0.6097","0.16","0.5465","0.38"
"277","39","103742","11","9","Jackson St.","25","372","14.88","0.22","0.2655","0.24","0.664","0.84","319","12.76","0.82","0.2277","0.84","0.3542","0.11","291","11.64","0.9","0.2077","0.92","0.3299","0.32","334","13.36","0.13","0.2384","0.14","0.2844","0.04","81","3.24","0.07","0.0578","0.08","0.321","0.23","791","31.64","0.06","0.5646","0.06","0.5436","0.36"
"41","60","103735","22","7","Iowa St.","35","614","17.54286","0.6","0.3118","0.68","0.6238","0.54","240","6.85714","0.01","0.1219","0.01","0.3292","0.03","373","10.65714","0.84","0.1894","0.87","0.4102","0.94","526","15.02857","0.29","0.2671","0.33","0.3042","0.18","216","6.17143","0.82","0.1097","0.86","0.3426","0.44","1356","38.74286","0.54","0.6887","0.62","0.5413","0.33"
"14","73","103734","26","12","Iowa","36","768","21.33333","0.96","0.3307","0.85","0.651","0.76","353","9.80556","0.28","0.152","0.11","0.4249","0.7","288","8","0.55","0.124","0.4","0.3125","0.2","765","21.25","0.95","0.3295","0.81","0.366","0.92","145","4.02778","0.19","0.0624","0.12","0.3517","0.5","1681","46.69444","0.98","0.7239","0.82","0.5928","0.89"
"89","19","103733","25","17","Iona","33","567","17.18182","0.56","0.2905","0.48","0.642","0.68","450","13.63636","0.9","0.2305","0.87","0.4489","0.85","231","7","0.37","0.1183","0.32","0.3117","0.19","556","16.84848","0.56","0.2848","0.48","0.3165","0.32","146","4.42424","0.33","0.0748","0.28","0.3973","0.83","1271","38.51515","0.51","0.6511","0.36","0.5625","0.6"
"238","54","103732","11","4","Indiana St.","27","500","18.51852","0.75","0.3303","0.85","0.598","0.27","233","8.62963","0.12","0.1539","0.14","0.4549","0.89","86","3.18519","0.02","0.0568","0.02","0.314","0.22","532","19.7037","0.87","0.3514","0.91","0.3102","0.25","162","6","0.79","0.107","0.82","0.3333","0.36","1195","44.25926","0.92","0.7893","0.98","0.5251","0.17"
"44","73","103730","21","9","Indiana","35","643","18.37143","0.73","0.3234","0.8","0.6874","0.95","400","11.42857","0.62","0.2012","0.66","0.3675","0.18","326","9.31429","0.71","0.164","0.73","0.3313","0.34","450","12.85714","0.08","0.2264","0.09","0.3311","0.51","168","4.8","0.44","0.0845","0.45","0.3393","0.4","1262","36.05714","0.26","0.6348","0.26","0.5951","0.91"
"350","72","103724","7","3","UIW","29","336","11.58621","0.02","0.2112","0.02","0.5417","0.02","297","10.24138","0.35","0.1867","0.48","0.4209","0.66","239","8.24138","0.57","0.1502","0.63","0.41","0.94","535","18.44828","0.75","0.3363","0.84","0.3495","0.8","184","6.34483","0.86","0.1157","0.91","0.2935","0.08","1055","36.37931","0.28","0.6631","0.44","0.5152","0.11"
"200","54","103722","13","5","Illinois St.","31","502","16.19355","0.39","0.2792","0.37","0.5976","0.26","340","10.96774","0.54","0.1891","0.5","0.4853","0.97","290","9.35484","0.71","0.1613","0.71","0.3345","0.37","483","15.58065","0.34","0.2686","0.34","0.3561","0.84","182","5.87097","0.74","0.1012","0.74","0.4066","0.9","1168","37.67742","0.41","0.6496","0.35","0.5728","0.74"
"15","73","103720","23","15","Illinois","33","587","17.78788","0.63","0.3049","0.59","0.6388","0.66","296","8.9697","0.17","0.1538","0.13","0.3851","0.31","221","6.69697","0.32","0.1148","0.28","0.3575","0.58","611","18.51515","0.75","0.3174","0.74","0.3421","0.68","210","6.36364","0.87","0.1091","0.85","0.4095","0.91","1408","42.66667","0.86","0.7314","0.85","0.5806","0.81"
"342","61","103717","7","5","Idaho St.","28","406","14.5","0.18","0.273","0.31","0.6305","0.6","288","10.28571","0.37","0.1937","0.56","0.4097","0.56","166","5.92857","0.2","0.1116","0.25","0.3133","0.21","500","17.85714","0.69","0.3362","0.84","0.3","0.14","124","4.42857","0.33","0.0834","0.43","0.2903","0.07","1033","36.89286","0.34","0.6947","0.66","0.5179","0.13"
"325","61","103716","9","6","Idaho","29","543","18.72414","0.79","0.3275","0.82","0.6059","0.35","306","10.55172","0.44","0.1846","0.46","0.3301","0.03","195","6.72414","0.32","0.1176","0.31","0.3333","0.36","456","15.72414","0.36","0.275","0.39","0.3443","0.73","158","5.44828","0.65","0.0953","0.64","0.4304","0.96","1157","39.89655","0.64","0.6978","0.68","0.5761","0.77"
"358","59","103715","3","1","IU Indy","27","319","11.81481","0.02","0.234","0.08","0.5016","0","336","12.44444","0.79","0.2465","0.93","0.3899","0.35","236","8.74074","0.64","0.1731","0.8","0.339","0.4","336","12.44444","0.06","0.2465","0.19","0.2976","0.13","136","5.03704","0.51","0.0998","0.73","0.2794","0.05","791","29.2963","0.01","0.5803","0.08","0.464","0.01"
"241","5","103706","13","7","Howard","20","360","18","0.67","0.309","0.64","0.6278","0.57","162","8.1","0.06","0.1391","0.06","0.321","0.01","175","8.75","0.64","0.1502","0.63","0.3486","0.5","339","16.95","0.57","0.291","0.55","0.3481","0.78","129","6.45","0.88","0.1107","0.89","0.4031","0.89","828","41.4","0.74","0.7107","0.75","0.5809","0.81"
"338","72","103705","11","6","Houston Christian","25","555","22.2","0.98","0.386","0.98","0.6072","0.35","232","9.28","0.21","0.1613","0.21","0.4009","0.44","140","5.6","0.16","0.0974","0.17","0.2643","0.02","353","14.12","0.2","0.2455","0.18","0.3144","0.31","157","6.28","0.85","0.1092","0.85","0.2866","0.06","1066","42.64","0.86","0.7413","0.88","0.5356","0.25"
"2","17","103704","32","15","Houston","38","689","18.13158","0.69","0.3039","0.59","0.7025","0.98","397","10.44737","0.42","0.1751","0.36","0.4232","0.67","300","7.89474","0.52","0.1323","0.47","0.3467","0.48","644","16.94737","0.56","0.2841","0.46","0.3354","0.58","236","6.21053","0.83","0.1041","0.78","0.3475","0.48","1570","41.31579","0.74","0.6925","0.64","0.593","0.89"
"343","55","103698","9","7","Holy Cross","28","496","17.71429","0.62","0.3108","0.66","0.5585","0.05","340","12.14286","0.74","0.213","0.74","0.3412","0.06","291","10.39286","0.82","0.1823","0.84","0.3333","0.36","376","13.42857","0.14","0.2356","0.12","0.3112","0.27","92","3.28571","0.07","0.0576","0.08","0.4239","0.95","965","34.46429","0.14","0.6046","0.13","0.5295","0.2"
"112","16","103697","21","13","Hofstra","30","446","14.86667","0.21","0.2402","0.1","0.6839","0.94","311","10.36667","0.39","0.1675","0.28","0.4502","0.86","271","9.03333","0.68","0.1459","0.6","0.4686","0.99","656","21.86667","0.96","0.3533","0.92","0.311","0.27","172","5.73333","0.72","0.0926","0.59","0.4419","0.98","1275","42.5","0.84","0.6866","0.6","0.5686","0.67"
"258","37","103691","14","7","High Point","28","471","16.82143","0.51","0.2977","0.55","0.6497","0.75","305","10.89286","0.52","0.1928","0.54","0.4033","0.48","265","9.46429","0.72","0.1675","0.77","0.3321","0.35","442","15.78571","0.37","0.2794","0.41","0.3258","0.43","96","3.42857","0.1","0.0607","0.11","0.3333","0.36","1012","36.14286","0.27","0.6397","0.29","0.5632","0.61"
"172","40","103685","17","12","Hawaii","26","363","13.96154","0.13","0.2604","0.22","0.6171","0.45","273","10.5","0.43","0.1958","0.59","0.3993","0.42","185","7.11538","0.39","0.1327","0.48","0.3946","0.88","460","17.69231","0.67","0.33","0.81","0.3413","0.68","113","4.34615","0.3","0.0811","0.4","0.3628","0.59","936","36","0.26","0.6714","0.52","0.5566","0.51"
"228","86","103682","4","3","Harvard","11","211","19.18182","0.84","0.3287","0.84","0.5972","0.26","79","7.18182","0.02","0.1231","0.01","0.3165","0.01","82","7.45455","0.45","0.1277","0.44","0.5","1","215","19.54545","0.86","0.3349","0.83","0.3488","0.79","54","4.90909","0.47","0.0841","0.44","0.3148","0.19","481","43.72727","0.9","0.7492","0.9","0.5489","0.41"
"282","18","103680","12","10","Hartford","32","482","15.0625","0.25","0.2711","0.29","0.6494","0.75","278","8.6875","0.13","0.1564","0.16","0.4101","0.57","215","6.71875","0.32","0.1209","0.36","0.3488","0.51","615","19.21875","0.82","0.3459","0.89","0.3691","0.93","186","5.8125","0.73","0.1046","0.78","0.3763","0.7","1285","40.15625","0.67","0.7227","0.81","0.5903","0.88"
"322","37","103674","6","4","Hampton","22","301","13.68182","0.11","0.2515","0.18","0.5615","0.07","230","10.45455","0.42","0.1921","0.54","0.4087","0.55","235","10.68182","0.84","0.1963","0.88","0.3106","0.18","326","14.81818","0.28","0.2723","0.37","0.2914","0.08","104","4.72727","0.41","0.0869","0.5","0.3462","0.47","732","33.27273","0.1","0.6115","0.17","0.4993","0.02"
"344","59","103661","5","4","Green Bay","29","495","17.06897","0.55","0.3229","0.79","0.6081","0.37","304","10.48276","0.43","0.1983","0.62","0.4013","0.45","206","7.10345","0.39","0.1344","0.49","0.3301","0.33","411","14.17241","0.2","0.2681","0.34","0.2725","0.02","117","4.03448","0.2","0.0763","0.31","0.3077","0.15","1023","35.27586","0.2","0.6673","0.48","0.5112","0.07"
"92","36","103659","23","12","Grand Canyon","29","491","16.93103","0.53","0.2897","0.46","0.6273","0.56","310","10.68966","0.47","0.1829","0.45","0.3484","0.08","222","7.65517","0.49","0.131","0.46","0.3604","0.62","485","16.72414","0.54","0.2861","0.49","0.3381","0.63","187","6.44828","0.88","0.1103","0.88","0.3636","0.6","1163","40.10345","0.66","0.6861","0.6","0.5641","0.62"
"304","39","103658","4","2","Grambling","19","310","16.31579","0.43","0.2894","0.46","0.5581","0.05","254","13.36842","0.88","0.2372","0.9","0.374","0.23","202","10.63158","0.84","0.1886","0.87","0.2574","0.01","222","11.68421","0.03","0.2073","0.03","0.3198","0.36","83","4.36842","0.31","0.0775","0.34","0.3133","0.18","615","32.36842","0.08","0.5742","0.07","0.5179","0.13"
"1","30","103652","28","13","Gonzaga","32","714","22.3125","0.98","0.3563","0.94","0.7143","0.99","393","12.28125","0.75","0.1961","0.59","0.5038","0.99","188","5.875","0.19","0.0938","0.15","0.3989","0.9","611","19.09375","0.8","0.3049","0.65","0.3519","0.81","96","3","0.04","0.0479","0.03","0.4792","1","1423","44.46875","0.93","0.7101","0.75","0.6346","0.99"
"157","53","103647","12","5","Georgia Tech","31","509","16.41935","0.44","0.2834","0.41","0.6189","0.48","384","12.3871","0.78","0.2138","0.75","0.4245","0.69","280","9.03226","0.68","0.1559","0.67","0.3321","0.35","460","14.83871","0.28","0.2561","0.25","0.3457","0.75","162","5.22581","0.57","0.0902","0.56","0.3333","0.36","1132","36.51613","0.29","0.6303","0.24","0.5605","0.57"
"158","62","103646","18","9","Georgia St.","26","426","16.38462","0.44","0.2664","0.25","0.5352","0.01","288","11.07692","0.56","0.1801","0.42","0.3785","0.26","305","11.73077","0.91","0.1907","0.87","0.3148","0.22","426","16.38462","0.49","0.2664","0.32","0.3122","0.28","154","5.92308","0.76","0.0963","0.66","0.3571","0.55","1006","38.69231","0.53","0.6291","0.23","0.507","0.05"
"223","89","103644","6","1","Georgia","32","566","17.6875","0.62","0.3281","0.83","0.6555","0.79","374","11.6875","0.68","0.2168","0.77","0.3877","0.33","147","4.59375","0.09","0.0852","0.1","0.2857","0.06","488","15.25","0.3","0.2829","0.44","0.3074","0.22","150","4.6875","0.4","0.087","0.5","0.3667","0.63","1204","37.625","0.4","0.698","0.68","0.5635","0.61"
"194","29","103643","6","0","Georgetown","31","590","19.03226","0.83","0.3067","0.63","0.5661","0.08","335","10.80645","0.5","0.1741","0.35","0.3164","0.01","305","9.83871","0.79","0.1585","0.68","0.3049","0.14","527","17","0.58","0.2739","0.38","0.3378","0.62","166","5.35484","0.62","0.0863","0.48","0.3554","0.53","1284","41.41935","0.75","0.6674","0.48","0.537","0.29"
"226","4","103642","12","8","George Washington","30","535","17.83333","0.64","0.3024","0.58","0.6224","0.52","313","10.43333","0.41","0.1769","0.38","0.3866","0.32","287","9.56667","0.74","0.1622","0.72","0.3136","0.21","502","16.73333","0.54","0.2838","0.45","0.3267","0.44","132","4.4","0.32","0.0746","0.28","0.3788","0.72","1169","38.96667","0.57","0.6608","0.44","0.5595","0.55"
"114","4","103641","14","7","George Mason","30","398","13.26667","0.08","0.2362","0.08","0.6935","0.96","346","11.53333","0.66","0.2053","0.68","0.4335","0.77","157","5.23333","0.13","0.0932","0.14","0.2866","0.07","587","19.56667","0.86","0.3484","0.9","0.3424","0.69","197","6.56667","0.91","0.1169","0.92","0.401","0.87","1182","39.4","0.6","0.7015","0.71","0.5888","0.87"
"170","37","103638","18","11","Gardner-Webb","27","527","19.51852","0.87","0.346","0.91","0.6072","0.35","305","11.2963","0.6","0.2003","0.65","0.377","0.25","96","3.55556","0.04","0.063","0.04","0.3125","0.2","433","16.03704","0.43","0.2843","0.46","0.3326","0.54","161","5.96296","0.77","0.1057","0.8","0.323","0.25","1122","41.55556","0.76","0.7367","0.87","0.5472","0.39"
"248","62","103634","13","5","Ga. Southern","25","435","17.4","0.58","0.3189","0.76","0.5931","0.22","230","9.2","0.19","0.1686","0.29","0.4565","0.9","204","8.16","0.56","0.1496","0.62","0.3529","0.54","393","15.72","0.36","0.2881","0.51","0.2977","0.13","102","4.08","0.22","0.0748","0.28","0.2745","0.04","930","37.2","0.36","0.6818","0.57","0.5113","0.08"
"82","38","103633","22","12","Furman","33","489","14.81818","0.2","0.25","0.16","0.6544","0.78","353","10.69697","0.47","0.1805","0.43","0.4674","0.93","103","3.12121","0.02","0.0527","0.02","0.3398","0.42","796","24.12121","0.99","0.407","0.99","0.3681","0.93","215","6.51515","0.9","0.1099","0.87","0.4","0.86","1500","45.45455","0.96","0.7669","0.95","0.5923","0.89"
"77","87","103631","23","8","Fresno St.","35","499","14.25714","0.16","0.2687","0.27","0.6353","0.64","376","10.74286","0.48","0.2025","0.67","0.4521","0.88","260","7.42857","0.45","0.14","0.55","0.3654","0.68","571","16.31429","0.48","0.3075","0.67","0.3257","0.43","149","4.25714","0.26","0.0802","0.38","0.3893","0.8","1221","34.88571","0.17","0.6575","0.41","0.5594","0.54"
"177","4","103619","16","8","Fordham","32","605","18.90625","0.82","0.3235","0.8","0.5769","0.14","299","9.34375","0.22","0.1599","0.19","0.3712","0.21","167","5.21875","0.13","0.0893","0.11","0.2395","0","585","18.28125","0.74","0.3128","0.7","0.2974","0.13","211","6.59375","0.91","0.1128","0.9","0.2938","0.08","1404","43.875","0.9","0.7508","0.91","0.5018","0.03"
"104","53","103616","17","10","Florida St.","31","445","14.35484","0.17","0.2416","0.1","0.6652","0.84","439","14.16129","0.93","0.2383","0.9","0.4579","0.91","329","10.6129","0.84","0.1786","0.82","0.2857","0.06","410","13.22581","0.11","0.2226","0.07","0.3049","0.19","218","7.03226","0.95","0.1183","0.93","0.3761","0.7","1074","34.64516","0.15","0.5831","0.09","0.5661","0.64"
"310","39","103615","9","8","Florida A&M","23","277","12.04348","0.03","0.2127","0.02","0.6282","0.57","277","12.04348","0.73","0.2127","0.74","0.4477","0.84","416","18.08696","1","0.3195","1","0.3654","0.68","270","11.73913","0.03","0.2074","0.03","0.2889","0.06","62","2.69565","0.02","0.0476","0.03","0.3226","0.25","609","26.47826","0","0.4677","0","0.5271","0.19"
"61","89","103614","20","9","Florida","34","570","16.76471","0.5","0.2944","0.51","0.6491","0.75","280","8.23529","0.07","0.1446","0.08","0.4071","0.52","199","5.85294","0.18","0.1028","0.19","0.3618","0.64","595","17.5","0.65","0.3073","0.67","0.2924","0.08","292","8.58824","0.99","0.1508","0.99","0.3253","0.27","1457","42.85294","0.87","0.7526","0.91","0.5309","0.22"
"132","88","103609","19","11","Fla. Atlantic","30","547","18.23333","0.71","0.3175","0.75","0.6216","0.51","282","9.4","0.23","0.1637","0.24","0.4291","0.73","157","5.23333","0.13","0.0911","0.12","0.4777","1","568","18.93333","0.79","0.3297","0.81","0.3292","0.48","169","5.63333","0.69","0.0981","0.71","0.4142","0.93","1284","42.8","0.87","0.7452","0.89","0.565","0.63"
"349","3","103596","4","4","FDU","26","547","21.03846","0.95","0.3518","0.92","0.5484","0.03","250","9.61538","0.26","0.1608","0.2","0.348","0.08","209","8.03846","0.55","0.1344","0.49","0.3206","0.26","425","16.34615","0.48","0.2733","0.38","0.3318","0.53","123","4.73077","0.41","0.0791","0.36","0.3008","0.12","1096","42.15385","0.82","0.7048","0.73","0.5173","0.12"
"202","19","103595","15","8","Fairfield","32","599","18.71875","0.79","0.3293","0.84","0.5977","0.26","314","9.8125","0.29","0.1726","0.33","0.3981","0.41","201","6.28125","0.25","0.1105","0.25","0.2886","0.08","555","17.34375","0.63","0.3051","0.65","0.3441","0.73","149","4.65625","0.39","0.0819","0.41","0.302","0.12","1304","40.75","0.69","0.7169","0.77","0.546","0.37"
"266","88","103594","15","5","FIU","29","538","18.55172","0.77","0.317","0.74","0.6022","0.31","241","8.31034","0.08","0.142","0.07","0.361","0.15","127","4.37931","0.08","0.0748","0.07","0.2598","0.01","565","19.48276","0.85","0.3329","0.82","0.3398","0.66","225","7.75862","0.98","0.1326","0.97","0.3422","0.44","1329","45.82759","0.96","0.7831","0.98","0.5474","0.4"
"199","1","103593","22","11","FGCU","31","575","18.54839","0.77","0.3067","0.63","0.6504","0.76","294","9.48387","0.25","0.1568","0.16","0.4694","0.94","129","4.16129","0.06","0.0688","0.05","0.2326","0","644","20.77419","0.93","0.3435","0.88","0.3618","0.89","231","7.45161","0.97","0.1232","0.95","0.2987","0.11","1452","46.83871","0.98","0.7744","0.96","0.5716","0.72"
"327","54","103591","6","2","Evansville","29","379","13.06897","0.07","0.2479","0.14","0.5673","0.09","239","8.24138","0.07","0.1563","0.15","0.4059","0.51","190","6.55172","0.28","0.1243","0.41","0.2842","0.06","517","17.82759","0.68","0.3381","0.85","0.3133","0.29","204","7.03448","0.95","0.1334","0.98","0.3578","0.56","1100","37.93103","0.45","0.7194","0.79","0.5159","0.11"
