"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"","60","104048","17","7","Oklahoma St.","31","553","17.83871","0.69","0.3198","0.75","0.6347","0.59","298","9.6129","0.31","0.1724","0.33","0.3221","0.05","299","9.64516","0.66","0.1729","0.71","0.3411","0.49","403","13","0.12","0.2331","0.13","0.335","0.62","176","5.67742","0.74","0.1018","0.78","0.2557","0.05","1132","36.51613","0.33","0.6547","0.43","0.5486","0.43"
"","60","104047","19","9","Oklahoma","30","456","15.2","0.28","0.2622","0.26","0.6272","0.53","271","9.03333","0.2","0.1558","0.19","0.3801","0.31","340","11.33333","0.85","0.1955","0.84","0.3882","0.86","507","16.9","0.57","0.2915","0.54","0.3195","0.43","164","5.46667","0.68","0.0943","0.68","0.3293","0.36","1128","37.6","0.44","0.6486","0.41","0.5408","0.37"
"","73","104041","21","11","Ohio St.","30","540","18","0.72","0.3289","0.82","0.613","0.36","229","7.63333","0.05","0.1395","0.07","0.4061","0.57","198","6.6","0.3","0.1206","0.34","0.3081","0.22","531","17.7","0.69","0.3234","0.79","0.3578","0.87","143","4.76667","0.46","0.0871","0.55","0.4406","0.96","1215","40.5","0.71","0.74","0.89","0.5848","0.84"
"","2","104037","16","8","Ohio","29","533","18.37931","0.77","0.3211","0.77","0.6135","0.37","260","8.96552","0.19","0.1566","0.2","0.4346","0.8","156","5.37931","0.14","0.094","0.12","0.3141","0.26","526","18.13793","0.74","0.3169","0.75","0.3346","0.61","185","6.37931","0.87","0.1114","0.88","0.373","0.67","1244","42.89655","0.88","0.7494","0.92","0.5583","0.56"
"","59","104032","13","8","Oakland","29","412","14.2069","0.16","0.2572","0.21","0.6432","0.66","380","13.10345","0.83","0.2372","0.88","0.4579","0.91","194","6.68966","0.31","0.1211","0.34","0.2938","0.13","490","16.89655","0.57","0.3059","0.67","0.2918","0.12","125","4.31034","0.31","0.078","0.38","0.328","0.36","1028","35.44828","0.26","0.6417","0.36","0.5277","0.2"
"","53","104026","20","10","Notre Dame","32","497","15.53125","0.32","0.2495","0.18","0.6519","0.75","298","9.3125","0.25","0.1496","0.14","0.3792","0.3","299","9.34375","0.63","0.1501","0.55","0.3445","0.53","687","21.46875","0.95","0.3449","0.89","0.3333","0.6","208","6.5","0.89","0.1044","0.82","0.3846","0.76","1395","43.59375","0.92","0.7003","0.71","0.5656","0.67"
"","72","104022","15","11","Northwestern St.","27","439","16.25926","0.45","0.2708","0.33","0.6173","0.42","275","10.18519","0.41","0.1696","0.3","0.3964","0.45","310","11.48148","0.86","0.1912","0.83","0.3613","0.68","402","14.88889","0.27","0.248","0.21","0.3458","0.76","193","7.14815","0.96","0.1191","0.94","0.3575","0.54","1036","38.37037","0.51","0.6391","0.34","0.5642","0.64"
"","73","104019","8","3","Northwestern","31","506","16.32258","0.47","0.2835","0.41","0.6225","0.49","319","10.29032","0.42","0.1787","0.44","0.3856","0.35","355","11.45161","0.86","0.1989","0.87","0.3268","0.36","482","15.54839","0.37","0.27","0.34","0.3112","0.31","122","3.93548","0.22","0.0683","0.19","0.3197","0.3","1111","35.83871","0.28","0.6224","0.26","0.5387","0.33"
"","59","104011","22","12","Northern Ky.","27","402","14.88889","0.24","0.261","0.25","0.6642","0.82","271","10.03704","0.39","0.176","0.38","0.4502","0.87","168","6.22222","0.24","0.1091","0.24","0.3333","0.41","530","19.62963","0.85","0.3442","0.89","0.2981","0.18","169","6.25926","0.85","0.1097","0.87","0.355","0.51","1101","40.77778","0.73","0.7149","0.79","0.5395","0.35"
"","2","104010","17","10","NIU","29","408","14.06897","0.15","0.2416","0.14","0.6176","0.43","414","14.27586","0.95","0.2451","0.93","0.3744","0.28","258","8.89655","0.6","0.1528","0.56","0.3101","0.24","518","17.86207","0.72","0.3067","0.68","0.334","0.61","88","3.03448","0.05","0.0521","0.04","0.3409","0.41","1017","35.06897","0.22","0.6021","0.17","0.5472","0.41"
"","61","104009","21","15","Northern Colo.","28","494","17.64286","0.67","0.3066","0.66","0.6721","0.87","306","10.92857","0.54","0.1899","0.54","0.3954","0.45","92","3.28571","0.02","0.0571","0.02","0.2391","0.01","570","20.35714","0.9","0.3538","0.93","0.3684","0.96","148","5.28571","0.64","0.0919","0.64","0.4054","0.87","1213","43.32143","0.9","0.7529","0.93","0.6076","0.97"
"","61","104008","16","10","Northern Ariz.","28","509","18.17857","0.74","0.3209","0.77","0.6169","0.41","261","9.32143","0.25","0.1646","0.27","0.3985","0.49","278","9.92857","0.71","0.1753","0.73","0.3094","0.24","413","14.75","0.26","0.2604","0.28","0.3535","0.83","125","4.46429","0.36","0.0788","0.4","0.352","0.49","1047","37.39286","0.43","0.6602","0.47","0.5721","0.73"
"","16","104006","7","3","Northeastern","12","182","15.16667","0.27","0.272","0.34","0.6538","0.76","114","9.5","0.29","0.1704","0.31","0.4474","0.86","107","8.91667","0.6","0.1599","0.62","0.4393","0.99","183","15.25","0.33","0.2735","0.37","0.3333","0.6","82","6.83333","0.93","0.1226","0.95","0.439","0.95","448","37.33333","0.42","0.6697","0.51","0.5904","0.89"
"","88","104005","16","10","North Texas","25","407","16.28","0.45","0.31","0.68","0.6806","0.9","233","9.32","0.25","0.1775","0.42","0.4077","0.59","127","5.08","0.11","0.0967","0.13","0.378","0.79","414","16.56","0.51","0.3153","0.73","0.3527","0.82","132","5.28","0.64","0.1005","0.76","0.4015","0.86","953","38.12","0.48","0.7258","0.83","0.6039","0.96"
"","1","104001","20","14","North Florida","28","430","15.35714","0.3","0.2632","0.27","0.6442","0.67","248","8.85714","0.17","0.1518","0.16","0.4234","0.73","113","4.03571","0.06","0.0692","0.05","0.354","0.63","651","23.25","0.99","0.3984","1","0.3856","0.98","192","6.85714","0.93","0.1175","0.93","0.3698","0.65","1273","45.46429","0.97","0.7791","0.97","0.597","0.92"
"","52","104000","25","13","North Dakota St.","31","489","15.77419","0.36","0.2799","0.4","0.6319","0.56","311","10.03226","0.39","0.178","0.43","0.4084","0.6","138","4.45161","0.07","0.079","0.08","0.3188","0.3","636","20.51613","0.91","0.3641","0.95","0.3506","0.81","173","5.58065","0.71","0.099","0.74","0.3584","0.55","1298","41.87097","0.82","0.743","0.91","0.5674","0.69"
"","52","103999","15","7","North Dakota","30","525","17.5","0.65","0.3134","0.7","0.6305","0.55","285","9.5","0.29","0.1701","0.31","0.414","0.66","182","6.06667","0.22","0.1087","0.23","0.3626","0.69","547","18.23333","0.75","0.3266","0.82","0.3163","0.38","136","4.53333","0.4","0.0812","0.44","0.3529","0.5","1208","40.26667","0.68","0.7212","0.82","0.5484","0.42"
"","53","103996","14","6","North Carolina","33","571","17.30303","0.63","0.2775","0.38","0.6235","0.5","378","11.45455","0.63","0.1837","0.48","0.4101","0.62","514","15.57576","0.98","0.2498","0.98","0.3366","0.44","457","13.84848","0.19","0.2221","0.07","0.3042","0.23","138","4.18182","0.28","0.0671","0.17","0.3043","0.21","1166","35.33333","0.25","0.5666","0.06","0.5382","0.32"
"","1","103995","11","7","North Ala.","22","325","14.77273","0.22","0.2757","0.37","0.5969","0.23","293","13.31818","0.85","0.2485","0.94","0.3993","0.5","135","6.13636","0.23","0.1145","0.28","0.3037","0.19","329","14.95455","0.28","0.2791","0.42","0.3587","0.88","97","4.40909","0.34","0.0823","0.47","0.3608","0.57","751","34.13636","0.15","0.637","0.33","0.5639","0.63"
"","5","103994","2","1","Norfolk St.","10","164","16.4","0.48","0.2934","0.52","0.5976","0.24","85","8.5","0.12","0.1521","0.16","0.3176","0.04","87","8.7","0.57","0.1556","0.6","0.3908","0.88","177","17.7","0.69","0.3166","0.74","0.2825","0.06","45","4.5","0.38","0.0805","0.43","0.5111","0.99","387","38.7","0.53","0.6923","0.66","0.5362","0.31"
"","72","103992","21","15","Nicholls","27","445","16.48148","0.49","0.2674","0.3","0.6517","0.74","333","12.33333","0.74","0.2001","0.63","0.4144","0.66","277","10.25926","0.74","0.1665","0.66","0.3249","0.35","446","16.51852","0.51","0.268","0.33","0.3475","0.78","160","5.92593","0.8","0.0962","0.7","0.3063","0.23","1054","39.03704","0.57","0.6334","0.31","0.5655","0.67"
"","19","103991","11","9","Niagara","31","489","15.77419","0.36","0.2827","0.41","0.6012","0.25","280","9.03226","0.2","0.1618","0.25","0.3643","0.21","336","10.83871","0.81","0.1942","0.83","0.3363","0.43","484","15.6129","0.38","0.2798","0.42","0.3636","0.92","140","4.51613","0.39","0.0809","0.43","0.4214","0.93","1114","35.93548","0.3","0.6439","0.39","0.5803","0.81"
"","72","103986","6","5","New Orleans","26","470","18.07692","0.73","0.3232","0.79","0.6064","0.32","246","9.46154","0.28","0.1692","0.29","0.3984","0.48","349","13.42308","0.95","0.24","0.97","0.3725","0.76","263","10.11538","0.01","0.1809","0.01","0.3042","0.23","126","4.84615","0.5","0.0867","0.55","0.373","0.67","859","33.03846","0.11","0.5908","0.13","0.5536","0.49"
"","36","103985","25","16","New Mexico St.","28","478","17.07143","0.6","0.3149","0.71","0.6506","0.74","228","8.14286","0.08","0.1502","0.14","0.4079","0.6","103","3.67857","0.04","0.0679","0.05","0.2913","0.11","552","19.71429","0.86","0.3636","0.95","0.3496","0.8","155","5.53571","0.69","0.1021","0.79","0.3548","0.51","1187","42.39286","0.86","0.7819","0.98","0.5754","0.78"
"","87","103984","18","6","New Mexico","29","593","20.44828","0.9","0.3517","0.9","0.6695","0.85","286","9.86207","0.36","0.1696","0.3","0.4301","0.77","187","6.44828","0.27","0.1109","0.26","0.3316","0.4","480","16.55172","0.51","0.2847","0.47","0.3333","0.6","139","4.7931","0.48","0.0824","0.47","0.295","0.17","1213","41.82759","0.82","0.7195","0.81","0.5758","0.78"
"","18","103981","15","8","New Hampshire","26","445","17.11538","0.61","0.2793","0.39","0.5955","0.22","270","10.38462","0.44","0.1695","0.3","0.3","0.01","206","7.92308","0.46","0.1293","0.39","0.3058","0.2","551","21.19231","0.93","0.3459","0.89","0.3176","0.41","119","4.57692","0.41","0.0747","0.3","0.3613","0.58","1117","42.96154","0.89","0.7012","0.72","0.53","0.23"
"","87","103979","15","11","Nevada","24","376","15.66667","0.34","0.2577","0.21","0.6223","0.49","218","9.08333","0.21","0.1494","0.13","0.445","0.85","227","9.45833","0.64","0.1556","0.6","0.3833","0.82","512","21.33333","0.94","0.3509","0.91","0.3672","0.95","124","5.16667","0.6","0.085","0.51","0.4194","0.93","1014","42.25","0.84","0.695","0.68","0.5858","0.85"
"","73","103977","7","2","Nebraska","31","699","22.54839","0.97","0.3592","0.92","0.5737","0.1","336","10.83871","0.53","0.1727","0.35","0.3155","0.03","142","4.58065","0.08","0.073","0.06","0.2606","0.02","616","19.87097","0.88","0.3165","0.74","0.3166","0.39","152","4.90323","0.52","0.0781","0.38","0.3224","0.32","1468","47.35484","0.99","0.7544","0.94","0.5225","0.16"
"","55","103972","2","2","Navy","11","128","11.63636","0.04","0.2102","0.04","0.6328","0.57","161","14.63636","0.97","0.2644","0.98","0.3975","0.47","91","8.27273","0.51","0.1494","0.54","0.3846","0.83","184","16.72727","0.54","0.3021","0.65","0.25","0.02","45","4.09091","0.25","0.0739","0.28","0.2889","0.14","357","32.45455","0.09","0.5862","0.11","0.4748","0.02"
"","1","103967","9","6","NJIT","26","435","16.73077","0.55","0.2957","0.56","0.5425","0.03","290","11.15385","0.57","0.1971","0.6","0.3931","0.43","271","10.42308","0.75","0.1842","0.79","0.369","0.73","388","14.92308","0.28","0.2638","0.31","0.2912","0.11","87","3.34615","0.09","0.0591","0.09","0.4253","0.94","910","35","0.21","0.6186","0.25","0.5066","0.07"
"","53","103966","19","10","NC State","31","625","20.16129","0.89","0.3281","0.82","0.6672","0.84","349","11.25806","0.59","0.1832","0.48","0.3983","0.48","263","8.48387","0.53","0.1381","0.46","0.3422","0.5","474","15.29032","0.33","0.2488","0.22","0.3101","0.3","192","6.19355","0.83","0.1008","0.77","0.3125","0.26","1293","41.70968","0.81","0.6787","0.55","0.565","0.66"
"","5","103963","12","8","N.C. Central","21","324","15.42857","0.31","0.2847","0.43","0.716","0.98","238","11.33333","0.6","0.2091","0.71","0.3908","0.4","153","7.28571","0.37","0.1344","0.42","0.3007","0.17","354","16.85714","0.56","0.3111","0.7","0.2966","0.16","69","3.28571","0.08","0.0606","0.12","0.3043","0.21","747","35.57143","0.27","0.6564","0.45","0.5636","0.63"
"","5","103962","9","8","N.C. A&T","15","290","19.33333","0.84","0.3219","0.78","0.6862","0.92","193","12.86667","0.8","0.2142","0.75","0.3731","0.27","137","9.13333","0.62","0.1521","0.56","0.3066","0.21","221","14.73333","0.25","0.2453","0.19","0.3167","0.39","59","3.93333","0.22","0.0655","0.15","0.3051","0.22","571","38.06667","0.48","0.6337","0.31","0.5797","0.81"
"","15","103960","20","13","Murray St.","23","542","23.56522","0.99","0.4228","1","0.6144","0.38","196","8.52174","0.13","0.1529","0.17","0.3418","0.1","127","5.52174","0.14","0.0991","0.15","0.4016","0.95","302","13.13043","0.14","0.2356","0.14","0.3377","0.66","115","5","0.55","0.0897","0.6","0.4609","0.98","959","41.69565","0.81","0.748","0.92","0.5897","0.88"
"","3","103958","10","7","Mount St. Mary's","28","452","16.14286","0.42","0.2929","0.52","0.6084","0.33","343","12.25","0.73","0.2223","0.81","0.309","0.02","163","5.82143","0.18","0.1056","0.2","0.3558","0.64","421","15.03571","0.31","0.2728","0.37","0.3017","0.2","164","5.85714","0.79","0.1063","0.83","0.3598","0.56","1037","37.03571","0.38","0.6721","0.53","0.5342","0.28"
"","5","103949","3","1","Morgan St.","7","132","18.85714","0.8","0.3251","0.81","0.5833","0.15","73","10.42857","0.46","0.1798","0.45","0.4384","0.82","78","11.14286","0.84","0.1921","0.83","0.3846","0.83","100","14.28571","0.22","0.2463","0.2","0.21","0","23","3.28571","0.08","0.0567","0.07","0.6087","1","255","36.42857","0.33","0.6281","0.28","0.5078","0.08"
"","15","103947","2","1","Morehead St.","13","247","19","0.81","0.3263","0.81","0.5911","0.19","155","11.92308","0.68","0.2048","0.67","0.4258","0.75","82","6.30769","0.26","0.1083","0.22","0.3415","0.5","223","17.15385","0.62","0.2946","0.59","0.2511","0.02","50","3.84615","0.18","0.0661","0.16","0.28","0.11","520","40","0.67","0.6869","0.61","0.4827","0.03"
"","61","103941","13","10","Montana St.","25","353","14.12","0.16","0.2717","0.34","0.6884","0.92","372","14.88","0.98","0.2864","0.99","0.4032","0.53","157","6.28","0.25","0.1209","0.34","0.3057","0.2","324","12.96","0.11","0.2494","0.22","0.3148","0.37","92","3.68","0.15","0.0708","0.23","0.2826","0.12","770","30.8","0.03","0.5928","0.14","0.5649","0.65"
"","61","103940","18","14","Montana","29","397","13.68966","0.12","0.2379","0.12","0.6297","0.55","422","14.55172","0.97","0.2528","0.96","0.519","1","389","13.41379","0.95","0.2331","0.96","0.3907","0.88","362","12.48276","0.07","0.2169","0.05","0.3619","0.91","99","3.41379","0.1","0.0593","0.1","0.3737","0.68","858","29.58621","0.01","0.5141","0.01","0.5851","0.84"
"","19","103937","17","12","Monmouth","30","484","16.13333","0.42","0.2705","0.33","0.593","0.2","309","10.3","0.43","0.1727","0.35","0.3204","0.05","331","11.03333","0.83","0.185","0.79","0.3867","0.84","533","17.76667","0.7","0.2979","0.63","0.3302","0.55","132","4.4","0.33","0.0738","0.28","0.3258","0.34","1149","38.3","0.5","0.6423","0.37","0.5357","0.3"
"","54","103930","4","3","Missouri St.","13","207","15.92308","0.38","0.2727","0.35","0.6329","0.57","161","12.38462","0.74","0.2121","0.73","0.354","0.15","138","10.61538","0.78","0.1818","0.78","0.3623","0.68","214","16.46154","0.5","0.2819","0.44","0.3551","0.84","38","2.92308","0.04","0.0501","0.03","0.3947","0.82","460","35.38462","0.25","0.6061","0.19","0.5815","0.82"
"","89","103928","2","1","Missouri","13","186","14.30769","0.17","0.2627","0.26","0.5914","0.19","157","12.07692","0.7","0.2218","0.8","0.4076","0.59","84","6.46154","0.28","0.1186","0.32","0.2619","0.02","210","16.15385","0.46","0.2966","0.62","0.2714","0.05","71","5.46154","0.67","0.1003","0.76","0.2535","0.04","467","35.92308","0.3","0.6596","0.46","0.4764","0.02"
"","39","103927","1","1","Mississippi Val.","16","205","12.8125","0.09","0.1832","0.01","0.6537","0.76","205","12.8125","0.79","0.1832","0.48","0.3902","0.39","258","16.125","0.99","0.2306","0.95","0.3023","0.18","347","21.6875","0.95","0.3101","0.7","0.2594","0.03","102","6.375","0.87","0.0912","0.62","0.3235","0.33","656","41","0.75","0.5862","0.11","0.4855","0.03"
"","89","103926","19","10","Mississippi St.","29","530","18.27586","0.75","0.3292","0.83","0.6868","0.92","283","9.75862","0.34","0.1758","0.38","0.4311","0.78","344","11.86207","0.88","0.2137","0.9","0.3401","0.48","355","12.24138","0.05","0.2205","0.06","0.3352","0.63","98","3.37931","0.1","0.0609","0.12","0.3367","0.4","983","33.89655","0.14","0.6106","0.21","0.6022","0.95"
"","73","103921","15","8","Minnesota","31","591","19.06452","0.82","0.3159","0.72","0.6379","0.62","299","9.64516","0.32","0.1598","0.23","0.301","0.01","219","7.06452","0.35","0.117","0.3","0.3288","0.37","612","19.74194","0.86","0.3271","0.82","0.335","0.62","148","4.77419","0.47","0.0791","0.4","0.3514","0.48","1353","43.64516","0.92","0.7231","0.82","0.5636","0.63"
"","59","103917","11","7","Milwaukee","24","350","14.58333","0.19","0.237","0.11","0.64","0.64","219","9.125","0.21","0.1483","0.12","0.3607","0.18","313","13.04167","0.94","0.2119","0.9","0.3578","0.66","468","19.5","0.84","0.3169","0.75","0.3205","0.45","126","5.25","0.63","0.0853","0.51","0.3492","0.46","945","39.375","0.59","0.6398","0.34","0.545","0.4"
"","88","103908","6","3","Middle Tenn.","20","308","15.4","0.3","0.2646","0.28","0.6136","0.37","201","10.05","0.39","0.1727","0.35","0.3731","0.27","174","8.7","0.57","0.1495","0.54","0.2931","0.12","364","18.2","0.75","0.3127","0.71","0.3187","0.42","115","5.75","0.77","0.0988","0.74","0.2957","0.17","789","39.45","0.6","0.6778","0.55","0.5266","0.19"
"","73","103903","22","14","Michigan St.","31","499","16.09677","0.41","0.2722","0.34","0.6934","0.94","324","10.45161","0.47","0.1768","0.4","0.4105","0.63","323","10.41935","0.75","0.1762","0.75","0.3932","0.9","526","16.96774","0.59","0.287","0.49","0.3403","0.69","161","5.19355","0.61","0.0878","0.56","0.3727","0.67","1186","38.25806","0.49","0.647","0.4","0.594","0.91"
"","73","103902","19","10","Michigan","31","558","18","0.72","0.2994","0.61","0.6935","0.94","309","9.96774","0.37","0.1658","0.28","0.4045","0.55","269","8.67742","0.56","0.1443","0.51","0.3792","0.8","528","17.03226","0.6","0.2833","0.45","0.3295","0.55","200","6.45161","0.88","0.1073","0.85","0.365","0.6","1286","41.48387","0.79","0.6899","0.63","0.589","0.87"
"","2","103900","12","6","Miami (OH)","27","423","15.66667","0.34","0.2634","0.27","0.5768","0.12","234","8.66667","0.15","0.1457","0.1","0.3932","0.43","281","10.40741","0.75","0.175","0.73","0.3701","0.74","549","20.33333","0.9","0.3418","0.88","0.3242","0.48","119","4.40741","0.34","0.0741","0.29","0.395","0.82","1091","40.40741","0.69","0.6793","0.56","0.533","0.27"
"","53","103899","14","7","Miami (FL)","28","445","15.89286","0.38","0.2635","0.27","0.6315","0.56","314","11.21429","0.58","0.1859","0.51","0.4076","0.59","291","10.39286","0.75","0.1723","0.71","0.3952","0.92","492","17.57143","0.68","0.2913","0.54","0.3333","0.6","145","5.17857","0.6","0.0858","0.53","0.2414","0.02","1084","38.71429","0.53","0.6418","0.36","0.5346","0.29"
"","3","103896","20","14","Merrimack","28","505","18.03571","0.72","0.3382","0.87","0.5624","0.07","236","8.42857","0.11","0.1581","0.21","0.3644","0.21","126","4.5","0.07","0.0844","0.1","0.3175","0.29","456","16.28571","0.48","0.3054","0.67","0.3202","0.44","170","6.07143","0.82","0.1139","0.9","0.3882","0.79","1131","40.39286","0.69","0.7575","0.95","0.5323","0.26"
"","38","103892","17","11","Mercer","27","423","15.66667","0.34","0.2713","0.34","0.6265","0.52","294","10.88889","0.54","0.1886","0.53","0.4456","0.85","264","9.77778","0.68","0.1693","0.68","0.3636","0.7","459","17","0.6","0.2944","0.59","0.3573","0.86","119","4.40741","0.34","0.0763","0.35","0.3866","0.78","1001","37.07407","0.38","0.6421","0.37","0.5794","0.81"
"","17","103891","20","10","Memphis","30","634","21.13333","0.92","0.3718","0.94","0.6483","0.72","271","9.03333","0.2","0.1589","0.22","0.3284","0.07","196","6.53333","0.29","0.115","0.28","0.2806","0.06","406","13.53333","0.16","0.2381","0.16","0.3153","0.37","197","6.56667","0.9","0.1155","0.91","0.3553","0.52","1238","41.26667","0.78","0.7261","0.83","0.5719","0.73"
"","72","103882","15","10","McNeese","28","660","23.57143","0.99","0.4225","1","0.6515","0.74","224","8","0.07","0.1434","0.09","0.3616","0.19","117","4.17857","0.06","0.0749","0.07","0.2821","0.07","402","14.35714","0.22","0.2574","0.27","0.3458","0.76","159","5.67857","0.74","0.1018","0.78","0.4403","0.96","1221","43.60714","0.92","0.7817","0.98","0.6089","0.97"
"","4","103876","3","2","Massachusetts","14","235","16.78571","0.56","0.2908","0.5","0.5745","0.1","148","10.57143","0.49","0.1832","0.48","0.3378","0.09","95","6.78571","0.32","0.1176","0.3","0.2947","0.14","257","18.35714","0.77","0.3181","0.76","0.2879","0.09","72","5.14286","0.59","0.0891","0.59","0.375","0.69","565","40.35714","0.68","0.6993","0.71","0.5071","0.08"
"","73","103871","24","14","Maryland","31","503","16.22581","0.43","0.2835","0.41","0.6581","0.79","329","10.6129","0.49","0.1855","0.5","0.3647","0.21","177","5.70968","0.16","0.0998","0.15","0.3107","0.24","601","19.3871","0.83","0.3388","0.87","0.3012","0.2","163","5.25806","0.63","0.0919","0.64","0.3497","0.47","1268","40.90323","0.74","0.7148","0.79","0.5426","0.38"
"","88","103865","3","2","Marshall","9","214","23.77778","0.99","0.3671","0.93","0.6776","0.89","87","9.66667","0.32","0.1492","0.13","0.2529","0","63","7","0.34","0.1081","0.22","0.2857","0.09","168","18.66667","0.79","0.2882","0.5","0.3155","0.38","51","5.66667","0.73","0.0875","0.56","0.2353","0.02","433","48.11111","0.99","0.7427","0.91","0.56","0.58"
"","29","103863","18","8","Marquette","29","440","15.17241","0.27","0.2593","0.23","0.6045","0.28","250","8.62069","0.14","0.1473","0.11","0.356","0.16","249","8.58621","0.55","0.1467","0.53","0.3373","0.45","535","18.44828","0.77","0.3153","0.73","0.372","0.97","222","7.65517","0.98","0.1308","0.97","0.4144","0.91","1198","41.31034","0.78","0.706","0.75","0.5864","0.86"
"","19","103862","7","6","Marist","28","367","13.10714","0.1","0.2418","0.14","0.564","0.07","300","10.71429","0.51","0.1976","0.61","0.3733","0.27","244","8.71429","0.57","0.1607","0.62","0.2828","0.07","502","17.92857","0.73","0.3307","0.83","0.3446","0.74","105","3.75","0.17","0.0692","0.2","0.3714","0.66","974","34.78571","0.2","0.6416","0.35","0.539","0.34"
"","19","103855","12","8","Manhattan","30","497","16.56667","0.51","0.2989","0.6","0.5674","0.08","309","10.3","0.43","0.1858","0.51","0.3625","0.2","203","6.76667","0.32","0.1221","0.35","0.3202","0.31","422","14.06667","0.2","0.2538","0.26","0.3057","0.24","232","7.73333","0.98","0.1395","0.99","0.3017","0.19","1151","38.36667","0.51","0.6921","0.66","0.5043","0.06"
"","18","103850","9","5","Maine","27","442","16.37037","0.48","0.2986","0.6","0.6176","0.43","236","8.74074","0.16","0.1595","0.23","0.3898","0.39","152","5.62963","0.15","0.1027","0.18","0.3026","0.18","519","19.22222","0.82","0.3507","0.91","0.3025","0.21","130","4.81481","0.49","0.0878","0.56","0.2","0.01","1092","40.44444","0.7","0.7378","0.88","0.5014","0.05"
"","30","103835","11","4","LMU (CA)","31","555","17.90323","0.7","0.3574","0.91","0.6486","0.72","283","9.12903","0.21","0.1822","0.47","0.4594","0.91","175","5.64516","0.15","0.1127","0.27","0.3429","0.51","443","14.29032","0.22","0.2853","0.47","0.3025","0.21","97","3.12903","0.06","0.0625","0.13","0.2784","0.1","1095","35.32258","0.25","0.7051","0.73","0.5493","0.45"
"","55","103834","6","2","Loyola Maryland","16","295","18.4375","0.78","0.3352","0.86","0.6475","0.7","167","10.4375","0.46","0.1898","0.54","0.503","0.99","91","5.6875","0.16","0.1034","0.18","0.2967","0.15","268","16.75","0.54","0.3045","0.66","0.3284","0.54","59","3.6875","0.15","0.067","0.17","0.2712","0.09","622","38.875","0.55","0.7068","0.75","0.5579","0.54"
"","54","103833","6","3","Loyola Chicago","13","251","19.30769","0.84","0.382","0.95","0.5896","0.17","124","9.53846","0.29","0.1887","0.53","0.4194","0.7","67","5.15385","0.12","0.102","0.17","0.3134","0.26","161","12.38462","0.06","0.2451","0.19","0.3043","0.23","54","4.15385","0.27","0.0822","0.46","0.463","0.98","466","35.84615","0.28","0.7093","0.77","0.5558","0.52"
"","53","103831","24","15","Louisville","31","435","14.03226","0.15","0.2434","0.15","0.6736","0.88","388","12.51613","0.75","0.2171","0.77","0.4201","0.71","285","9.19355","0.62","0.1595","0.61","0.3474","0.56","538","17.35484","0.65","0.3011","0.65","0.3587","0.88","138","4.45161","0.36","0.0772","0.36","0.4493","0.97","1114","35.93548","0.3","0.6234","0.26","0.6064","0.97"
"","88","103830","19","10","Louisiana Tech","23","364","15.82609","0.37","0.2739","0.36","0.6703","0.86","299","13","0.82","0.225","0.82","0.4783","0.97","140","6.08696","0.22","0.1053","0.2","0.2929","0.12","347","15.08696","0.32","0.2611","0.29","0.3545","0.84","178","7.73913","0.98","0.1339","0.98","0.3764","0.71","890","38.69565","0.53","0.6697","0.51","0.5944","0.91"
"","62","103828","14","9","Louisiana","31","411","13.25806","0.11","0.2226","0.08","0.6107","0.35","422","13.6129","0.88","0.2286","0.84","0.4455","0.85","255","8.22581","0.5","0.1381","0.46","0.3176","0.29","615","19.83871","0.87","0.3332","0.85","0.3252","0.5","143","4.6129","0.42","0.0775","0.36","0.3217","0.31","1169","37.70968","0.45","0.6333","0.31","0.5304","0.23"
"","37","103826","12","8","Longwood","23","336","14.6087","0.2","0.2593","0.23","0.5625","0.07","166","7.21739","0.02","0.1281","0.02","0.3434","0.11","155","6.73913","0.31","0.1196","0.33","0.3355","0.42","483","21","0.92","0.3727","0.96","0.352","0.82","154","6.69565","0.92","0.1188","0.94","0.3377","0.4","975","42.3913","0.86","0.7523","0.93","0.5354","0.3"
"","40","103825","11","6","Long Beach St.","29","378","13.03448","0.1","0.2351","0.1","0.6058","0.3","385","13.27586","0.84","0.2394","0.9","0.4182","0.69","370","12.75862","0.92","0.2301","0.95","0.3676","0.72","371","12.7931","0.09","0.2307","0.13","0.3666","0.94","103","3.55172","0.12","0.0641","0.14","0.3107","0.25","853","29.41379","0.01","0.5305","0.02","0.5639","0.63"
